60
28
26
28
26
28
28
24
26
30
26
26
26
26
26
28
26
26
28
26
28
26
26
28
28
24
26
26
28
28
28
26
28
26
26
26
26
26
24
24
28
28
26
28
26
28
28
24
28
28
26
28
26
28
26
26
28
24
28
28
28
26
26
26
26
28
26
28
28
26
26
26
26
28
26
26
26
24
26
26
26
26
26
26
26
28
26
26
28
26
24
28
26
26
26
26
26
26
26
28
26
26
26
28
26
26
26
26
26
24
26
28
26
26
26
26
26
24
26
28
28
26
28
28
26
28
28
26
26
26
28
28
28
26
26
26
26
26
26
24
28
26
28
26
26
28
26
28
26
26
28
26
26
26
28
26
28
26
26
26
26
26
26
26
28
26
26
26
28
28
26
26
28
26
26
26
26
28
28
26
26
28
26
26
28
26
28
26
26
26
28
26
28
26
26
26
26
28
28
28
28
28
26
26
26
28
26
28
28
28
26
28
26
28
26
28
26
28
28
28
26
28
24
26
26
26
26
28
26
26
28
28
26
26
26
28
28
28
26
26
26
24
26
24
24
26
26
28
26
24
24
28
26
28
26
26
26
26
30
28
28
26
28
28
26
26
28
26
26
26
24
28
26
28
26
26
26
26
26
26
28
36
38
38
36
40
38
40
40
42
40
36
38
40
38
36
38
40
36
40
40
40
40
36
38
38
38
40
42
36
38
40
40
40
36
40
40
38
40
40
38
36
36
40
36
38
40
40
40
38
38
36
38
38
38
38
40
40
38
36
38
40
40
40
38
36
42
38
36
38
40
40
40
40
40
40
38
40
40
38
40
38
42
36
40
36
40
36
38
38
42
40
40
38
38
38
36
42
42
40
40
40
42
40
38
38
40
40
40
38
40
42
40
44
38
40
38
40
42
38
42
36
38
40
40
40
40
40
38
36
44
38
40
38
40
36
38
42
38
40
36
38
40
40
40
38
40
38
40
38
38
36
38
38
40
38
36
40
38
36
40
42
38
40
38
40
36
36
40
36
38
38
42
36
44
40
40
40
36
38
38
40
36
40
40
36
38
38
38
38
40
38
36
40
40
40
36
38
40
36
44
40
40
38
36
42
36
40
38
38
38
40
40
40
40
40
38
40
40
36
40
40
38
40
38
40
40
40
42
42
40
36
36
38
44
36
40
38
40
44
40
40
42
42
40
40
38
36
40
40
38
40
40
40
38
36
40
40
38
42
40
36
38
36
40
38
38
36
42
38
40
38
36
38
38
40
40
36
38
40
38
40
40
42
40
40
42
36
40
40
36
38
38
36
38
40
38
38
40
40
40
42
36
38
40
40
36
38
40
38
40
40
38
40
40
40
40
42
36
38
40
36
40
36
42
38
40
40
36
38
36
38
38
40
38
40
40
42
40
36
38
38
36
40
36
42
38
42
36
40
38
38
38
38
36
40
42
36
38
38
38
40
38
40
38
36
40
42
40
40
42
40
38
40
36
40
38
40
42
40
40
40
36
38
40
38
38
40
36
38
38
38
38
38
38
36
40
38
40
36
40
38
38
38
36
38
40
38
40
36
38
38
42
38
40
40
42
42
40
36
40
36
40
38
40
40
38
40
42
38
38
40
40
40
38
40
40
38
38
36
38
38
42
38
40
40
40
38
36
36
40
38
40
40
40
40
40
40
36
40
40
42
40
38
38
38
38
38
38
40
36
36
38
40
40
36
40
36
36
36
38
38
40
36
38
40
38
40
40
40
40
40
38
40
38
38
36
38
38
40
38
40
40
40
40
40
38
40
40
40
38
38
38
36
42
42
36
38
40
40
38
36
40
40
36
38
40
40
40
36
36
38
40
40
40
44
40
40
44
40
36
38
40
38
38
38
42
42
36
36
42
40
42
40
42
40
40
40
38
38
40
40
40
42
40
40
40
38
40
36
36
36
36
36
44
38
42
40
44
40
42
38
40
40
38
38
40
40
38
40
38
40
40
42
36
40
38
38
40
38
38
40
40
38
40
36
40
38
36
38
42
40
38
38
40
36
40
44
40
36
36
36
38
36
40
40
40
42
38
36
38
36
40
36
42
40
38
38
40
40
36
40
36
36
42
40
40
40
42
40
36
38
40
38
40
40
36
40
40
38
36
42
38
40
40
40
36
36
36
40
40
40
40
40
38
42
40
38
40
40
36
40
40
40
36
38
38
38
38
42
40
42
36
40
36
36
40
40
38
40
38
40
40
36
40
38
36
36
40
38
36
38
38
40
38
38
36
36
40
38
