388
234
234
234
234
30
32
30
30
30
30
30
30
28
30
30
30
30
30
28
28
28
30
30
32
30
30
30
30
30
30
30
30
30
28
28
28
28
30
30
28
28
28
28
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
28
28
30
28
30
30
30
30
30
30
30
30
30
30
30
32
30
32
32
30
30
30
30
30
30
30
32
30
30
30
28
30
30
32
28
28
30
30
28
30
32
30
30
30
30
28
28
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
28
30
30
28
30
30
30
30
30
30
30
30
30
28
30
30
30
30
30
28
30
28
30
28
30
30
30
30
30
28
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
28
30
28
30
28
28
28
28
30
28
28
30
30
30
30
30
30
30
30
30
30
30
32
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
30
32
32
30
30
30
30
30
30
30
30
30
30
30
30
30
32
30
30
30
30
32
32
30
30
32
30
28
30
30
30
30
30
30
30
30
32
30
32
30
30
30
30
30
30
32
30
32
32
30
28
30
30
32
30
32
30
32
30
32
30
30
30
30
30
30
30
30
32
32
30
30
32
28
30
32
30
30
30
30
32
30
30
32
30
32
32
30
30
30
30
28
28
30
28
28
30
30
32
30
30
30
30
30
30
32
30
30
30
30
30
30
32
28
30
28
30
30
32
30
30
30
28
28
30
30
28
30
30
32
30
30
30
28
30
30
30
30
30
30
30
30
30
30
30
32
32
28
28
28
30
30
30
32
30
30
30
30
32
32
32
30
30
30
28
28
28
28
30
30
30
30
28
28
28
30
28
30
30
30
30
30
32
30
30
30
30
30
30
30
30
30
30
30
32
30
32
30
28
28
30
30
30
32
26
26
24
26
26
26
26
26
26
24
26
24
26
24
24
24
26
26
26
26
26
26
26
26
26
26
26
24
26
26
26
24
24
24
26
26
26
26
26
24
24
26
24
26
24
26
26
26
24
26
24
26
26
26
26
26
26
26
24
26
24
26
26
26
26
26
26
26
24
24
24
26
24
26
26
24
24
24
26
26
24
26
26
24
26
26
26
26
24
24
24
26
24
24
26
26
24
24
26
24
24
24
26
26
24
26
24
24
26
24
24
26
26
26
24
26
26
26
26
26
24
26
26
26
26
22
26
24
26
26
24
26
26
26
26
24
26
24
26
24
26
26
26
26
24
24
24
26
26
26
26
26
26
26
24
26
26
24
24
26
26
24
24
26
24
26
26
26
26
26
26
24
26
26
26
26
26
26
26
26
24
26
26
26
26
26
26
24
26
26
24
26
26
26
26
24
24
26
26
24
26
24
24
26
26
26
26
24
26
26
24
26
26
26
26
24
26
26
26
24
26
26
26
26
26
24
26
24
26
24
26
26
26
24
26
26
24
26
24
24
24
26
24
26
24
26
26
24
24
26
24
26
26
26
26
24
24
24
26
26
26
26
26
24
24
26
26
26
26
24
26
24
24
24
24
26
24
24
26
24
24
26
24
26
26
24
24
24
24
24
26
24
26
26
26
24
22
26
24
24
24
26
26
26
26
24
24
26
26
24
24
26
24
26
26
26
26
26
26
24
24
24
26
26
24
24
26
26
26
24
24
26
26
24
26
24
26
26
24
24
26
26
24
26
24
26
26
26
24
26
26
24
26
26
24
24
26
26
24
26
26
26
26
26
26
24
24
26
26
24
26
24
26
24
24
24
26
26
26
24
24
24
26
26
26
26
24
26
26
24
26
24
26
24
24
26
24
24
26
26
22
26
26
24
26
26
24
26
26
22
26
26
24
26
26
26
24
26
24
26
26
26
26
26
24
26
26
26
26
24
26
24
24
26
26
24
24
26
24
26
26
26
24
24
26
26
24
26
24
24
24
26
24
24
26
26
26
24
24
26
24
22
24
22
22
24
22
24
24
24
22
24
24
24
24
24
24
24
24
24
24
24
24
24
24
22
24
24
24
24
24
24
24
22
26
24
22
22
24
24
24
24
24
24
24
24
26
24
22
24
24
22
24
26
24
24
22
24
24
24
24
24
22
24
22
24
24
22
24
24
22
24
24
24
24
24
24
22
24
22
24
22
24
24
24
22
22
24
24
24
22
22
22
22
22
24
22
22
24
24
24
22
24
24
22
22
22
24
24
24
24
24
24
24
24
24
24
22
24
24
