iteration,ticks
1123,264
1124,354
1125,345
1126,345
1127,345
1128,246
1129,345
1130,354
1131,903
1132,396
1133,351
1134,354
1135,390
1136,249
1137,1206
1138,402
1139,348
1140,342
1141,336
1142,357
1143,336
1144,726
1145,354
1146,405
1147,354
1148,357
1149,348
1150,474
1151,294
1152,345
1153,348
1154,363
1155,351
1156,360
1157,399
1158,357
1159,372
1160,345
1161,345
1162,357
1163,1362
1164,339
1165,342
1166,324
1167,414
1168,411
1169,1269
1170,249
1171,339
1172,360
1173,438
1174,405
1175,348
1176,411
1177,363
1178,351
1179,366
1180,303
1181,321
1182,357
1183,804
1184,342
1185,360
1186,333
1187,354
1188,351
1189,435
1190,405
1191,345
1192,351
1193,357
1194,249
1195,342
1196,354
1197,354
1198,342
1199,369
1200,414
1201,414
1202,870
1203,405
1204,354
1205,411
1206,348
1207,348
1208,246
1209,675
1210,360
1211,339
1212,348
1213,408
1214,348
1215,525
1216,342
1217,354
1218,330
1219,345
1220,360
1221,1305
1222,255
1223,354
1224,345
1225,351
1226,333
1227,357
1228,414
1229,354
1230,399
1231,339
1232,357
1233,354
1234,345
1235,351
1236,351
1237,339
1238,357
1239,345
1240,327
1241,342
1242,981
1243,255
1244,354
1245,363
1246,345
1247,405
1248,357
1249,399
1250,414
1251,399
1252,378
1253,345
1254,405
1255,396
1256,402
1257,351
1258,351
1259,324
1260,348
1261,342
1262,657
1263,345
1264,357
1265,357
1266,363
1267,351
1268,570
1269,255
1270,354
1271,345
1272,258
1273,354
1274,354
1275,354
1276,357
1277,345
1278,354
1279,351
1280,402
1281,369
1282,642
1283,345
1284,351
1285,372
1286,342
1287,408
1288,396
1289,351
1290,366
1291,342
1292,354
1293,351
1294,357
1295,363
1296,351
1297,348
1298,333
1299,348
1300,354
1301,876
1302,249
1303,354
1304,354
1305,351
1306,357
1307,396
1308,408
1309,348
1310,414
1311,255
1312,291
1313,405
1314,897
1315,411
1316,348
1317,354
1318,348
1319,357
1320,339
1321,699
1322,339
1323,357
1324,357
1325,348
1326,246
1327,255
1328,264
1329,354
1330,354
1331,348
1332,357
1333,258
1334,402
1335,345
1336,327
1337,339
1338,246
1339,366
1340,348
1341,354
1342,360
1343,252
1344,348
1345,411
1346,360
1347,252
1348,330
1349,348
1350,366
1351,357
1352,354
1353,405
1354,621
1355,249
1356,249
1357,339
1358,393
1359,351
1360,351
1361,1209
1362,363
1363,351
1364,339
1365,345
1366,357
1367,387
1368,252
1369,249
1370,342
1371,357
1372,414
1373,354
1374,408
1375,396
1376,357
1377,357
1378,309
1379,354
1380,354
1381,342
1382,387
1383,252
1384,351
1385,363
1386,354
1387,1278
1388,396
1389,342
1390,348
1391,351
1392,342
1393,345
1394,396
1395,345
1396,339
1397,336
1398,342
1399,354
1400,351
1401,1314
1402,342
1403,357
1404,345
1405,372
1406,366
1407,612
1408,345
1409,357
1410,348
1411,345
1412,333
1413,975
1414,363
1415,342
1416,342
1417,345
1418,246
1419,354
1420,249
1421,354
1422,264
1423,348
1424,360
1425,357
1426,405
1427,360
1428,360
1429,339
1430,342
1431,345
1432,366
1433,375
1434,246
1435,252
1436,336
1437,348
1438,348
1439,777
1440,363
1441,342
1442,252
1443,357
1444,339
1445,351
1446,261
1447,411
1448,345
1449,351
1450,357
1451,333
1452,363
1453,399
1454,354
1455,309
1456,345
1457,351
1458,345
1459,351
1460,393
1461,360
1462,366
1463,321
1464,366
1465,405
1466,345
1467,1314
1468,252
1469,249
1470,348
1471,243
1472,330
1473,252
1474,750
1475,360
1476,246
1477,396
1478,354
1479,354
1480,1245
1481,369
1482,246
1483,246
1484,348
1485,357
1486,339
1487,360
1488,348
1489,354
1490,345
1491,252
1492,621
1493,252
1494,342
1495,354
1496,354
1497,366
1498,345
1499,252
1500,360
1501,348
1502,357
1503,330
1504,351
1505,348
1506,366
1507,249
1508,348
1509,249
1510,351
1511,348
1512,348
1513,387
1514,351
1515,330
1516,351
1517,357
1518,243
1519,720
1520,345
1521,348
1522,351
1523,411
1524,390
1525,390
1526,369
1527,354
1528,351
1529,351
1530,366
1531,660
1532,354
1533,597
1534,348
1535,354
1536,348
1537,348
1538,339
1539,1371
1540,387
1541,336
1542,348
1543,339
1544,345
1545,681
1546,252
1547,360
1548,249
1549,348
1550,360
1551,321
1552,339
1553,309
1554,402
1555,654
1556,351
1557,354
1558,252
1559,258
1560,258
1561,399
1562,327
1563,246
1564,351
1565,390
1566,411
1567,249
1568,336
1569,318
1570,357
1571,783
1572,345
1573,354
1574,405
1575,351
1576,354
1577,762
1578,396
1579,249
1580,360
1581,348
1582,345
1583,390
1584,717
1585,354
1586,351
1587,354
1588,342
1589,351
1590,417
1591,717
1592,354
1593,405
1594,408
1595,336
1596,345
1597,399
1598,252
1599,354
1600,348
1601,258
1602,345
1603,981
1604,333
1605,354
1606,357
1607,354
1608,345
1609,351
1610,402
1611,351
1612,351
1613,354
1614,360
1615,348
1616,339
1617,252
1618,357
1619,345
1620,339
1621,351
1622,342
1623,246
1624,354
1625,345
1626,354
1627,351
1628,390
1629,399
1630,411
1631,255
1632,357
1633,255
1634,351
1635,372
1636,357
1637,1323
1638,399
1639,360
1640,348
1641,249
1642,348
1643,354
1644,345
1645,267
1646,354
1647,246
1648,360
1649,348
1650,357
1651,351
1652,396
1653,339
1654,399
1655,345
1656,345
1657,846
1658,258
1659,369
1660,351
1661,339
1662,342
1663,351
1664,648
1665,354
1666,357
1667,348
1668,354
1669,345
1670,555
1671,336
1672,345
1673,339
1674,336
1675,255
1676,354
1677,309
1678,339
1679,246
1680,342
1681,354
1682,351
1683,402
1684,789
1685,342
1686,351
1687,417
1688,345
1689,342
1690,417
1691,249
1692,357
1693,411
1694,339
1695,408
1696,354
1697,978
1698,387
1699,249
1700,348
1701,339
1702,339
1703,261
1704,297
1705,366
1706,354
1707,354
1708,411
1709,261
1710,249
1711,348
1712,342
1713,351
1714,405
1715,411
1716,345
1717,345
1718,360
1719,342
1720,366
1721,351
1722,348
1723,357
1724,786
1725,348
1726,345
1727,345
1728,408
1729,336
1730,453
1731,348
1732,345
1733,351
1734,354
1735,414
1736,354
1737,981
1738,393
1739,351
1740,342
1741,342
1742,408
1743,348
1744,360
1745,348
1746,405
1747,390
1748,249
1749,342
1750,402
1751,702
1752,339
1753,354
1754,255
1755,339
1756,354
1757,252
1758,333
1759,348
1760,255
1761,345
1762,363
1763,330
1764,573
1765,348
1766,342
1767,348
1768,330
1769,258
1770,246
1771,252
1772,249
1773,354
1774,339
1775,411
1776,417
1777,354
1778,339
1779,351
1780,348
1781,399
1782,336
1783,402
1784,354
1785,345
1786,351
1787,348
1788,363
1789,360
1790,363
1791,663
1792,255
1793,354
1794,351
1795,357
1796,402
1797,396
1798,360
1799,348
1800,408
1801,405
1802,345
1803,1374
1804,336
1805,345
1806,390
1807,339
1808,246
1809,348
1810,342
1811,360
1812,351
1813,330
1814,363
1815,366
1816,351
1817,402
1818,405
1819,345
1820,357
1821,348
1822,399
1823,354
1824,729
1825,252
1826,390
1827,351
1828,249
1829,369
1830,249
1831,351
1832,354
1833,402
1834,357
1835,348
1836,1320
1837,648
1838,399
1839,351
1840,345
1841,345
1842,354
1843,399
1844,357
1845,345
1846,348
1847,255
1848,351
1849,390
1850,345
1851,354
1852,405
1853,405
1854,249
1855,339
1856,246
1857,360
1858,342
1859,255
1860,255
1861,408
1862,351
1863,336
1864,354
1865,351
1866,342
1867,354
1868,342
1869,330
1870,894
1871,366
1872,357
1873,357
1874,360
1875,351
1876,249
1877,348
1878,336
1879,246
1880,339
1881,324
1882,981
1883,345
1884,354
1885,252
1886,249
1887,363
1888,405
1889,399
1890,291
1891,402
1892,357
1893,366
1894,345
1895,354
1896,381
1897,357
1898,354
1899,351
1900,372
1901,417
1902,351
1903,249
1904,660
1905,411
1906,351
1907,354
1908,357
1909,1302
1910,390
1911,405
1912,342
1913,411
1914,246
1915,258
1916,357
1917,396
1918,339
1919,339
1920,255
1921,354
1922,342
1923,693
1924,330
1925,261
1926,363
1927,396
1928,321
1929,600
1930,333
1931,252
1932,354
1933,246
1934,339
1935,351
1936,252
1937,360
1938,357
1939,324
1940,342
1941,324
1942,1173
1943,411
1944,339
1945,342
1946,357
1947,348
1948,351
1949,393
1950,348
1951,345
1952,336
1953,345
1954,255
1955,357
1956,249
1957,345
1958,336
1959,348
1960,246
1961,351
1962,351
1963,249
1964,345
1965,351
1966,411
1967,342
1968,348
1969,651
1970,342
1971,342
1972,357
1973,345
1974,345
1975,501
1976,255
1977,339
1978,384
1979,351
1980,348
1981,351
1982,393
1983,255
1984,342
1985,360
1986,351
1987,327
1988,339
1989,333
1990,348
1991,417
1992,393
1993,342
1994,414
1995,957
1996,402
1997,357
1998,351
1999,348
2000,411
2001,345
2002,402
2003,360
2004,348
2005,354
2006,249
2007,339
2008,351
2009,330
2010,360
2011,339
2012,249
2013,342
2014,339
2015,1209
2016,339
2017,354
2018,354
2019,357
2020,405
2021,351
2022,264
2023,351
2024,342
2025,402
2026,354
2027,246
2028,936
2029,249
2030,315
2031,336
2032,348
2033,357
2034,351
2035,408
2036,336
2037,357
2038,405
2039,339
2040,357
2041,342
2042,342
2043,321
2044,345
2045,345
2046,351
2047,348
2048,342
2049,258
2050,342
2051,339
2052,411
2053,339
2054,324
2055,1221
2056,249
2057,399
2058,339
2059,354
2060,339
2061,363
2062,1392
2063,351
2064,348
2065,333
2066,408
2067,300
2068,402
2069,333
2070,354
2071,318
2072,408
2073,342
2074,369
2075,663
2076,366
2077,357
2078,357
2079,402
2080,345
2081,252
2082,348
2083,357
2084,246
2085,249
2086,336
2087,840
2088,339
2089,351
2090,351
2091,246
2092,360
2093,348
2094,984
2095,255
2096,258
2097,354
2098,258
2099,414
2100,804
2101,393
2102,345
2103,351
2104,252
2105,354
2106,255
2107,339
2108,360
2109,348
2110,345
2111,360
2112,363
2113,345
2114,417
2115,336
2116,351
2117,360
2118,360
2119,351
2120,258
2121,354
2122,357
2123,351
2124,351
2125,339
2126,417
2127,1200
2128,390
2129,351
2130,342
2131,255
2132,354
2133,351
2134,606
2135,348
2136,411
2137,354
2138,351
2139,330
2140,249
2141,252
2142,357
2143,354
2144,351
2145,402
2146,357
2147,345
2148,357
2149,348
2150,243
2151,348
2152,348
2153,336
2154,408
2155,348
2156,249
2157,351
2158,351
2159,249
2160,360
2161,435
2162,255
2163,345
2164,252
2165,342
2166,345
2167,342
2168,339
2169,348
2170,357
2171,399
2172,351
2173,333
2174,342
2175,345
2176,255
2177,345
2178,345
2179,342
2180,399
2181,348
2182,246
2183,363
2184,342
2185,393
2186,396
2187,261
2188,351
2189,405
2190,348
2191,336
2192,348
2193,339
2194,342
2195,249
2196,387
2197,345
2198,252
2199,357
2200,402
2201,354
2202,780
2203,342
2204,357
2205,330
2206,348
2207,357
2208,480
2209,339
2210,414
2211,264
2212,348
2213,348
2214,1323
2215,348
2216,399
2217,252
2218,348
2219,429
2220,351
2221,342
2222,252
2223,351
2224,255
2225,252
2226,252
2227,798
2228,252
2229,246
2230,348
2231,351
2232,357
2233,342
2234,717
2235,354
2236,342
2237,360
2238,327
2239,339
2240,363
2241,390
2242,354
2243,357
2244,345
2245,339
2246,339
2247,354
2248,357
2249,357
2250,249
2251,357
2252,360
2253,417
2254,984
2255,345
2256,327
2257,348
2258,315
2259,339
2260,357
2261,408
2262,351
2263,357
2264,252
2265,417
2266,351
2267,357
2268,408
2269,255
2270,396
2271,345
2272,399
2273,363
2274,258
2275,252
2276,336
2277,351
2278,414
2279,393
2280,255
2281,786
2282,414
2283,342
2284,252
2285,252
2286,360
2287,330
2288,705
2289,366
2290,411
2291,339
2292,342
2293,351
2294,402
2295,357
2296,339
2297,414
2298,411
2299,348
2300,354
2301,354
2302,405
2303,339
2304,348
2305,351
2306,339
2307,348
2308,354
2309,354
2310,408
2311,351
2312,342
2313,405
2314,1233
2315,399
2316,351
2317,246
2318,315
2319,342
2320,360
2321,1206
2322,339
2323,345
2324,348
2325,345
2326,414
2327,396
2328,360
2329,351
2330,336
2331,336
2332,249
2333,348
2334,351
2335,342
2336,354
2337,402
2338,345
2339,342
2340,969
2341,246
2342,351
2343,357
2344,255
2345,318
2346,408
2347,396
2348,357
2349,252
2350,297
2351,357
2352,351
2353,252
2354,1257
2355,654
2356,384
2357,339
2358,354
2359,405
2360,261
2361,363
2362,354
2363,354
2364,411
2365,255
2366,408
2367,255
2368,348
2369,246
2370,354
2371,345
2372,351
2373,336
2374,1359
2375,252
2376,351
2377,357
2378,354
2379,366
2380,624
2381,393
2382,645
2383,351
2384,357
2385,357
2386,618
2387,390
2388,354
2389,354
2390,411
2391,414
2392,333
2393,1314
2394,402
2395,345
2396,639
2397,354
2398,255
2399,807
2400,246
2401,246
2402,354
2403,348
2404,351
2405,369
2406,249
2407,390
2408,339
2409,360
2410,339
2411,369
2412,366
2413,414
2414,354
2415,351
2416,360
2417,369
2418,360
2419,345
2420,351
2421,339
2422,351
2423,246
2424,342
2425,417
2426,339
2427,345
2428,405
2429,393
2430,351
2431,351
2432,324
2433,246
2434,249
2435,348
2436,345
2437,357
2438,336
2439,252
2440,351
2441,681
2442,345
2443,351
2444,354
2445,348
2446,348
2447,387
2448,345
2449,357
2450,411
2451,357
2452,348
2453,354
2454,351
2455,360
2456,249
2457,360
2458,354
2459,249
2460,357
2461,666
2462,354
2463,348
2464,336
2465,357
2466,345
2467,579
2468,255
2469,357
2470,348
2471,414
2472,357
2473,357
2474,249
2475,255
2476,336
2477,339
2478,399
2479,390
2480,354
2481,348
2482,342
2483,339
2484,357
2485,246
2486,345
2487,1305
2488,642
2489,348
2490,414
2491,363
2492,402
2493,336
2494,363
2495,342
2496,348
2497,348
2498,249
2499,336
2500,243
2501,252
2502,348
2503,339
2504,420
2505,366
2506,252
2507,342
2508,402
2509,351
2510,360
2511,354
2512,363
2513,342
2514,348
2515,423
2516,417
2517,348
2518,348
2519,411
2520,348
2521,345
2522,360
2523,327
2524,354
2525,252
2526,342
2527,351
2528,1248
2529,252
2530,339
2531,360
2532,330
2533,339
2534,339
2535,1359
2536,351
2537,411
2538,360
2539,342
2540,246
2541,252
2542,351
2543,405
2544,246
2545,252
2546,354
2547,714
2548,399
2549,345
2550,360
2551,342
2552,252
2553,336
2554,699
2555,411
2556,357
2557,366
2558,354
2559,345
2560,1374
2561,354
2562,357
2563,351
2564,342
2565,249
2566,372
2567,681
2568,390
2569,249
2570,342
2571,348
2572,258
2573,348
2574,255
2575,351
2576,258
2577,351
2578,411
2579,348
2580,342
2581,351
2582,330
2583,342
2584,354
2585,411
2586,342
2587,336
2588,348
2589,339
2590,384
2591,249
2592,249
2593,414
2594,396
2595,345
2596,357
2597,402
2598,345
2599,351
2600,345
2601,255
2602,327
2603,297
2604,348
2605,342
2606,405
2607,402
2608,1248
2609,348
2610,348
2611,333
2612,252
2613,348
2614,357
2615,339
2616,252
2617,276
2618,339
2619,357
2620,339
2621,681
2622,402
2623,348
2624,354
2625,357
2626,258
2627,417
2628,396
2629,345
2630,408
2631,414
2632,348
2633,351
2634,1173
2635,255
2636,249
2637,345
2638,333
2639,351
2640,348
2641,1293
2642,351
2643,360
2644,336
2645,411
2646,255
2647,255
2648,360
2649,246
2650,351
2651,330
2652,405
2653,402
2654,399
2655,255
2656,339
2657,354
2658,255
2659,399
2660,510
2661,348
2662,354
2663,348
2664,351
2665,252
2666,351
2667,351
2668,414
2669,351
2670,354
2671,336
2672,648
2673,831
2674,333
2675,405
2676,393
2677,270
2678,366
2679,351
2680,261
2681,324
2682,339
2683,252
2684,354
2685,663
2686,399
2687,252
2688,348
2689,357
2690,252
2691,351
2692,333
2693,654
2694,399
2695,348
2696,342
2697,345
2698,306
2699,390
2700,354
2701,399
2702,348
2703,408
2704,399
2705,411
2706,657
2707,345
2708,408
2709,345
2710,255
2711,339
2712,387
2713,351
2714,339
2715,345
2716,249
2717,249
2718,360
2719,660
2720,357
2721,414
2722,348
2723,363
2724,342
2725,399
2726,246
2727,405
2728,348
2729,360
2730,345
2731,279
2732,360
2733,342
2734,348
2735,255
2736,411
2737,369
2738,351
2739,978
2740,417
2741,339
2742,258
2743,357
2744,264
2745,411
2746,399
2747,345
2748,411
2749,645
2750,345
2751,372
2752,1344
2753,348
2754,411
2755,360
2756,351
2757,249
2758,393
2759,351
2760,246
2761,249
2762,348
2763,369
2764,351
2765,258
2766,387
2767,363
2768,339
2769,339
2770,348
2771,1179
2772,405
2773,354
2774,330
2775,348
2776,249
2777,339
2778,255
2779,399
2780,420
2781,255
2782,369
2783,345
2784,255
2785,258
2786,351
2787,351
2788,252
2789,348
2790,360
2791,366
2792,342
2793,246
2794,351
2795,351
2796,348
2797,630
2798,1305
2799,255
2800,354
2801,351
2802,336
2803,342
2804,408
2805,252
2806,345
2807,249
2808,357
2809,360
2810,342
2811,252
2812,1188
2813,354
2814,348
2815,354
2816,411
2817,357
2818,399
2819,342
2820,411
2821,339
2822,408
2823,249
2824,264
2825,762
2826,348
2827,348
2828,348
2829,405
2830,645
2831,261
2832,252
2833,336
2834,252
2835,348
2836,390
2837,246
2838,408
2839,366
2840,345
2841,411
2842,651
2843,339
2844,1302
2845,348
2846,348
2847,339
2848,402
2849,411
2850,354
2851,348
2852,339
2853,339
2854,339
2855,327
2856,351
2857,342
2858,252
2859,348
2860,351
2861,411
2862,255
2863,255
2864,402
2865,345
2866,249
2867,330
2868,354
2869,351
2870,345
2871,348
2872,678
2873,249
2874,360
2875,342
2876,348
2877,348
2878,339
2879,258
2880,357
2881,375
2882,411
2883,348
2884,336
2885,399
2886,342
2887,348
2888,345
2889,345
2890,357
2891,357
2892,717
2893,366
2894,249
2895,345
2896,357
2897,357
2898,411
2899,399
2900,261
2901,414
2902,336
2903,258
2904,360
2905,351
2906,351
2907,354
2908,339
2909,414
2910,246
2911,348
2912,759
2913,351
2914,249
2915,363
2916,354
2917,252
2918,780
2919,411
2920,357
2921,360
2922,390
2923,249
2924,354
2925,348
2926,243
2927,249
2928,342
2929,351
2930,348
2931,345
2932,984
2933,405
2934,351
2935,348
2936,405
2937,405
2938,351
2939,684
2940,360
2941,357
2942,414
2943,342
2944,408
2945,648
2946,387
2947,384
2948,351
2949,345
2950,417
2951,1206
2952,345
2953,252
2954,351
2955,345
2956,342
2957,354
2958,720
2959,366
2960,357
2961,342
2962,345
2963,417
2964,405
2965,255
2966,351
2967,345
2968,258
2969,354
2970,339
2971,783
2972,669
2973,408
2974,348
2975,255
2976,354
2977,465
2978,252
2979,348
2980,336
2981,354
2982,249
2983,357
2984,351
