iteration,ticks
1154,2883
1155,2985
1156,3204
1157,2952
1158,2733
1159,3012
1160,2973
1161,3204
1162,2871
1163,3183
1164,3285
1165,2979
1166,2823
1167,3024
1168,2922
1169,2784
1170,3072
1171,2805
1172,2835
1173,2814
1174,3060
1175,2796
1176,3885
1177,3309
1178,3054
1179,2802
1180,3198
1181,2952
1182,2652
1183,2898
1184,2775
1185,2988
1186,2880
1187,3243
1188,3060
1189,3039
1190,2760
1191,2826
1192,3048
1193,2922
1194,3108
1195,2895
1196,2988
1197,2847
1198,2763
1199,2742
1200,2766
1201,3579
1202,3018
1203,2682
1204,2856
1205,2919
1206,3312
1207,3372
1208,2751
1209,2577
1210,3114
1211,2967
1212,2814
1213,2781
1214,2775
1215,3354
1216,2835
1217,2838
1218,3084
1219,2805
1220,2808
1221,3201
1222,2853
1223,2874
1224,2895
1225,3309
1226,2958
1227,2838
1228,3318
1229,3060
1230,2892
1231,2808
1232,2793
1233,3588
1234,3747
1235,2781
1236,3021
1237,2949
1238,2856
1239,2931
1240,3003
1241,2880
1242,3210
1243,2889
1244,2787
1245,3555
1246,2769
1247,2856
1248,2652
1249,2766
1250,2763
1251,3435
1252,2808
1253,2805
1254,3072
1255,2904
1256,2562
1257,2802
1258,3159
1259,3030
1260,3024
1261,2799
1262,3015
1263,2856
1264,2877
1265,2970
1266,2796
1267,3033
1268,2886
1269,2658
1270,3306
1271,2895
1272,2895
1273,2775
1274,2811
1275,2619
1276,3066
1277,3558
1278,3039
1279,2640
1280,2943
1281,2865
1282,2820
1283,3096
1284,3660
1285,2859
1286,2856
1287,2868
1288,3054
1289,2646
1290,2916
1291,3504
1292,3561
1293,2835
1294,2952
1295,2862
1296,2943
1297,3324
1298,2607
1299,3099
1300,2883
1301,2850
1302,2790
1303,3633
1304,3264
1305,3057
1306,2709
1307,3030
1308,2760
1309,3018
1310,3282
1311,2988
1312,2793
1313,3255
1314,2820
1315,3078
1316,2859
1317,2700
1318,2811
1319,3390
1320,3552
1321,2661
1322,2727
1323,2979
1324,3048
1325,3096
1326,2799
1327,2931
1328,2880
1329,2808
1330,3012
1331,2910
1332,3075
1333,3480
1334,3126
1335,3285
1336,2688
1337,2730
1338,2817
1339,2673
1340,3540
1341,3147
1342,3306
1343,3015
1344,2679
1345,3084
1346,2703
1347,2685
1348,2856
1349,4260
1350,2856
1351,3156
1352,3015
1353,2754
1354,3684
1355,3048
1356,2952
1357,3003
1358,2349
1359,2862
1360,3087
1361,3030
1362,2871
1363,2673
1364,2799
1365,3753
1366,3027
1367,2898
1368,2928
1369,2541
1370,2964
1371,2856
1372,3111
1373,3219
1374,2802
1375,3051
1376,2958
1377,3120
1378,2826
1379,3318
1380,3105
1381,2976
1382,2910
1383,3039
1384,2796
1385,2817
1386,2574
1387,3420
1388,3126
1389,2985
1390,3123
1391,2637
1392,2667
1393,2793
1394,3555
1395,3165
1396,3111
1397,2925
1398,2814
1399,2817
1400,3429
1401,2652
1402,2931
1403,3030
1404,2907
1405,2856
1406,3084
1407,2907
1408,2841
1409,2688
1410,3123
1411,2751
1412,2871
1413,2919
1414,2859
1415,2766
1416,2985
1417,3606
1418,2667
1419,2883
1420,2910
1421,3009
1422,2793
1423,3612
1424,3261
1425,2766
1426,3069
1427,2811
1428,3006
1429,3348
1430,3075
1431,2835
1432,2751
1433,2976
1434,2628
1435,3015
1436,3639
1437,2826
1438,3069
1439,2613
1440,2952
1441,3033
1442,3387
1443,2904
1444,2721
1445,2841
1446,2880
1447,3036
1448,2970
1449,3042
1450,2988
1451,3123
1452,2916
1453,3663
1454,3576
1455,2958
1456,2700
1457,2943
1458,3084
1459,2913
1460,2742
1461,3000
1462,2892
1463,3054
1464,3063
1465,2943
1466,2946
1467,3528
1468,3195
1469,3057
1470,3042
1471,2847
1472,2835
1473,2883
1474,3072
1475,2952
1476,2766
1477,2952
1478,2778
1479,2487
1480,2775
1481,2997
1482,2703
1483,2934
1484,2889
1485,2913
1486,2826
1487,2889
1488,2652
1489,2715
1490,2772
1491,2931
1492,2985
1493,2871
1494,2949
1495,2910
1496,2574
1497,2907
1498,2883
1499,2511
1500,3000
1501,3222
1502,2829
1503,3042
1504,2772
1505,2538
1506,2808
1507,3000
1508,3039
1509,2655
1510,2787
1511,2934
1512,3039
1513,2958
1514,3210
1515,3252
1516,2610
1517,2862
1518,3132
1519,3147
1520,2715
1521,2382
1522,2808
1523,2664
1524,2817
1525,3048
1526,2829
1527,3858
1528,2796
1529,3108
1530,3102
1531,2949
1532,2847
1533,3324
1534,2952
1535,3426
1536,4122
1537,2337
1538,3024
1539,2763
1540,2667
1541,3168
1542,3174
1543,3015
1544,2919
1545,2724
1546,2673
1547,2937
1548,2961
1549,2742
1550,2844
1551,2868
1552,2874
1553,2970
1554,2790
1555,3042
1556,3465
1557,3111
1558,2553
1559,2820
1560,2934
1561,2877
1562,3342
1563,3129
1564,3120
1565,2928
1566,3060
1567,3018
1568,2898
1569,3300
1570,2865
1571,2892
1572,2868
1573,2949
1574,2913
1575,2703
1576,2727
1577,3138
1578,3060
1579,2784
1580,2898
1581,2802
1582,2910
1583,3618
1584,2844
1585,2835
1586,2901
1587,3402
1588,2109
1589,2892
1590,3096
1591,2667
1592,3027
1593,3666
1594,3027
1595,3198
1596,2943
1597,2901
1598,2967
1599,3030
1600,3768
1601,2817
1602,2937
1603,2745
1604,2964
1605,3243
1606,2757
1607,2250
1608,2982
1609,3666
1610,3048
1611,2766
1612,3735
1613,2781
1614,2805
1615,2634
1616,3168
1617,2985
1618,2610
1619,2907
1620,3030
1621,3018
1622,2994
1623,3114
1624,2271
1625,3642
1626,3393
1627,2961
1628,2634
1629,2922
1630,3000
1631,3084
1632,3612
1633,2793
1634,2886
1635,3120
1636,3309
1637,2709
1638,2943
1639,3510
1640,2853
1641,2559
1642,2634
1643,2700
1644,2925
1645,2979
1646,3018
1647,2982
1648,3075
1649,2895
1650,3027
1651,3024
1652,3066
1653,2835
1654,2487
1655,2964
1656,2799
1657,2775
1658,2853
1659,2988
1660,2907
1661,3048
1662,2802
1663,2877
1664,2964
1665,3528
1666,3111
1667,2739
1668,2679
1669,2910
1670,2787
1671,2835
1672,2865
1673,3921
1674,2865
1675,2820
1676,2859
1677,3171
1678,2607
1679,3291
1680,3144
1681,3021
1682,3264
1683,2859
1684,2820
1685,3099
1686,3003
1687,3003
1688,3417
1689,2808
1690,2877
1691,3138
1692,2730
1693,2811
1694,4116
1695,2769
1696,2841
1697,2901
1698,3081
1699,2700
1700,3336
1701,3618
1702,2784
1703,2979
1704,2835
1705,2946
1706,2799
1707,3153
1708,2697
1709,2919
1710,2835
1711,2955
1712,2889
1713,3678
1714,2955
1715,2712
1716,2949
1717,2703
1718,2601
1719,3432
1720,2811
1721,2904
1722,2418
1723,2844
1724,3057
1725,2646
1726,3006
1727,3057
1728,2976
1729,3327
1730,3195
1731,3021
1732,2679
1733,2754
1734,2760
1735,2892
1736,2982
1737,3744
1738,2976
1739,2982
1740,2970
1741,2841
1742,2802
1743,3198
1744,3426
1745,2991
1746,3168
1747,2856
1748,2931
1749,3015
1750,2850
1751,3660
1752,2781
1753,2046
1754,2376
1755,2979
1756,2895
1757,2868
1758,2871
1759,2823
1760,2898
1761,2985
1762,3075
1763,2802
1764,2712
1765,3228
1766,2835
1767,3213
1768,2727
1769,2736
1770,2670
1771,3333
1772,3150
1773,2259
1774,3474
1775,2859
1776,2751
1777,2721
1778,3036
1779,2970
1780,2931
1781,3513
1782,3597
1783,2871
1784,3840
1785,2742
1786,2676
1787,3000
1788,3288
1789,2760
1790,2748
1791,2859
1792,2958
1793,2889
1794,3030
1795,2655
1796,2778
1797,2946
1798,3114
1799,2808
1800,2709
1801,2628
1802,2631
1803,3678
1804,3498
1805,2748
1806,2889
1807,3900
1808,3180
1809,2859
1810,2754
1811,2757
1812,2760
1813,2841
1814,3213
1815,2862
1816,2523
1817,2037
1818,2775
1819,2700
1820,3258
1821,2808
1822,2973
1823,2949
1824,3003
1825,2706
1826,3603
1827,2904
1828,2889
1829,2898
1830,2481
1831,2862
1832,3009
1833,2817
1834,2511
1835,2829
1836,2877
1837,2964
1838,3420
1839,2958
1840,2919
1841,2649
1842,2673
1843,2811
1844,3717
1845,3153
1846,2982
1847,2787
1848,2799
1849,2874
1850,2889
1851,2841
1852,3333
1853,2808
1854,3021
1855,3846
1856,3144
1857,3165
1858,2961
1859,2925
1860,2835
1861,3333
1862,2679
1863,2847
1864,2934
1865,3519
1866,3459
1867,2994
1868,2976
1869,2955
1870,3051
1871,3015
1872,2934
1873,3024
1874,2919
1875,2838
1876,2667
1877,2883
1878,3123
1879,3042
1880,2982
1881,2736
1882,3072
1883,2838
1884,2778
1885,2961
1886,2976
1887,3528
1888,2046
1889,2619
1890,3096
1891,2724
1892,3057
1893,3666
1894,2766
1895,3063
1896,2817
1897,2862
1898,3042
1899,2781
1900,2937
1901,2922
1902,2712
1903,2925
1904,3045
1905,2820
1906,2874
1907,2781
1908,3021
1909,2796
1910,3432
1911,3273
1912,3354
1913,2847
1914,2973
1915,2754
1916,2748
1917,3528
1918,2973
1919,2784
1920,2577
1921,2751
1922,2901
1923,2979
1924,3081
1925,2889
1926,2910
1927,2994
1928,3090
1929,2883
1930,2802
1931,3531
1932,2637
1933,2766
1934,2844
1935,2775
1936,2853
1937,2985
1938,3393
1939,3099
1940,2793
1941,2670
1942,3141
1943,3060
1944,2685
1945,3789
1946,2790
1947,2973
1948,2787
1949,2991
1950,3027
1951,2979
1952,2748
1953,2745
1954,2856
1955,2871
1956,2748
1957,3153
1958,3210
1959,2895
1960,3012
1961,2877
1962,3042
1963,3273
1964,2736
1965,3102
1966,3003
1967,2934
1968,2913
1969,2652
1970,2943
1971,3342
1972,2739
1973,2868
1974,2685
1975,3111
1976,2775
1977,3795
1978,2784
1979,3120
1980,3198
1981,2847
1982,2751
1983,2955
1984,3741
1985,3315
1986,2784
1987,2772
1988,2856
1989,2874
1990,2850
1991,3180
1992,3378
1993,3045
1994,2781
1995,2724
1996,2796
1997,2856
1998,2901
1999,3864
2000,3078
2001,2811
2002,2889
2003,2886
2004,2568
2005,2880
2006,3525
2007,3270
2008,2919
2009,2721
2010,2889
2011,3183
2012,2823
2013,3768
2014,2916
2015,3006
2016,3015
2017,2856
2018,2955
2019,3066
2020,4137
2021,2874
2022,3087
2023,2607
2024,3042
2025,2994
2026,3558
2027,3585
2028,3072
2029,2835
2030,2754
2031,2850
2032,2949
2033,3126
2034,3702
2035,2547
2036,3222
2037,2775
2038,3003
2039,2988
2040,2886
2041,3555
2042,2895
2043,2898
2044,2997
2045,3342
2046,3243
2047,2955
2048,2832
2049,2931
2050,2043
2051,3354
2052,3060
2053,2847
2054,2877
2055,2964
2056,2904
2057,2874
2058,3198
2059,2964
2060,2709
2061,2778
2062,3057
2063,2862
2064,3066
2065,2724
2066,2991
2067,3171
2068,2910
2069,3054
2070,3162
2071,3312
2072,2490
2073,2898
2074,2766
2075,2766
2076,2946
2077,2757
2078,3339
2079,2982
2080,2943
2081,2736
2082,2880
2083,3015
2084,2655
2085,3498
2086,3054
2087,2799
2088,2967
2089,2976
2090,3009
2091,3606
2092,3624
2093,2886
2094,2934
2095,2697
2096,2994
2097,2700
2098,2760
2099,3615
2100,3252
2101,2907
2102,3024
2103,3231
2104,3087
2105,3084
2106,2532
2107,2898
2108,2865
2109,2661
2110,3447
2111,3084
2112,3165
2113,2652
2114,2991
2115,2835
2116,2832
2117,3879
2118,2880
2119,2910
2120,2907
2121,3039
2122,2913
2123,2979
2124,3177
2125,3141
2126,3132
2127,2571
2128,2709
2129,2964
2130,3864
2131,2691
2132,2952
2133,2886
2134,2796
2135,2895
2136,1995
2137,2973
2138,3033
2139,2886
2140,3978
2141,2760
2142,2994
2143,3006
2144,2907
2145,2901
2146,1941
2147,3285
2148,2709
2149,3072
2150,2814
2151,2403
2152,2775
2153,2475
2154,2793
2155,2946
2156,2712
2157,3054
2158,3684
2159,3033
2160,3066
2161,2946
2162,3093
2163,2982
2164,2712
2165,2934
2166,2775
2167,2826
2168,4215
2169,3111
2170,2832
2171,2802
2172,2877
2173,2820
2174,3663
2175,3552
2176,2979
2177,3537
2178,3048
2179,2868
2180,2727
2181,3081
2182,2595
2183,2700
2184,2766
2185,2931
2186,2922
2187,2775
2188,3246
2189,3126
2190,3102
2191,3036
2192,2982
2193,2559
2194,2766
2195,3021
2196,3453
2197,2610
2198,3000
2199,2940
2200,2853
2201,2805
2202,3603
2203,3237
2204,3012
2205,2862
2206,2751
2207,2619
2208,2697
2209,2769
2210,2985
2211,2787
2212,3405
2213,2907
2214,3987
2215,2988
2216,2934
2217,2832
2218,3021
2219,2871
2220,2991
2221,3069
2222,2949
2223,2700
2224,2790
2225,2736
2226,2790
2227,2640
2228,4209
2229,2808
2230,2937
2231,2850
2232,2949
2233,2907
2234,3036
2235,3465
2236,3186
2237,2796
2238,2970
2239,2997
2240,2940
2241,3099
2242,3441
2243,2895
2244,2760
2245,2949
2246,2889
2247,3159
2248,3612
2249,3042
2250,2760
2251,2853
2252,3141
2253,3135
2254,2994
2255,3603
2256,2766
2257,3300
2258,2934
2259,3135
2260,2742
2261,2868
2262,3255
2263,3036
2264,3057
2265,2868
2266,2754
2267,2958
2268,3054
2269,3078
2270,2787
2271,3096
2272,2907
2273,2778
2274,2817
2275,3054
2276,2817
2277,3144
2278,2853
2279,2943
2280,2931
2281,2574
2282,3069
2283,3477
2284,3618
2285,2652
2286,2877
2287,2991
2288,2664
2289,2643
2290,2718
2291,2838
2292,3576
2293,2895
2294,3012
2295,2613
2296,3060
2297,3000
2298,2739
2299,2835
2300,3504
2301,8064
2302,3714
2303,2982
2304,2859
2305,2289
2306,2814
2307,2859
2308,3735
2309,3123
2310,2913
2311,3039
2312,2961
2313,2760
2314,3105
2315,3081
2316,3450
2317,3033
2318,2679
2319,2886
2320,2949
2321,3585
2322,2976
2323,2136
2324,2796
2325,3054
2326,2664
2327,3246
2328,2895
2329,2862
2330,2718
2331,3075
2332,2982
2333,2856
2334,2946
2335,3420
2336,2844
2337,3126
2338,3132
2339,3594
2340,3504
2341,2850
2342,3303
2343,2763
2344,2865
2345,2715
2346,2922
2347,2832
2348,3687
2349,3141
2350,2832
2351,2700
2352,2610
2353,3015
2354,2835
2355,3714
2356,2787
2357,2853
2358,2721
2359,2613
2360,2991
2361,2646
2362,3114
2363,2928
2364,2769
2365,2970
2366,2925
2367,3030
2368,2793
2369,2658
2370,2886
2371,2853
2372,2907
2373,2685
2374,2826
2375,3138
2376,2850
2377,3045
2378,2796
2379,2829
2380,2736
2381,2778
2382,2904
2383,2766
2384,2658
2385,2559
2386,2835
2387,3654
2388,2808
2389,2940
2390,2925
2391,2772
2392,2997
2393,3480
2394,2823
2395,3066
2396,2844
2397,2784
2398,2799
2399,2937
2400,2811
2401,2934
2402,2916
2403,3285
2404,2619
2405,2916
2406,2793
2407,3009
2408,3006
2409,3690
2410,3147
2411,2739
2412,2730
2413,2715
2414,2877
2415,2706
2416,3522
2417,2967
2418,2748
2419,2943
2420,2814
2421,2868
2422,2163
2423,3090
2424,2769
2425,3018
2426,2838
2427,3093
2428,2946
2429,3201
2430,2994
2431,2808
2432,2517
2433,2784
2434,2643
2435,3738
2436,2829
2437,2904
2438,3015
2439,2748
2440,2979
2441,3093
2442,2922
2443,2769
2444,3084
2445,2670
2446,2751
2447,2655
2448,2799
2449,3417
2450,2979
2451,2901
2452,3141
2453,2919
2454,3063
2455,3465
2456,3042
2457,3027
2458,2778
2459,2421
2460,2814
2461,2874
2462,3234
2463,3309
2464,3009
2465,2787
2466,3048
2467,2784
2468,2892
2469,2874
2470,3063
2471,2916
2472,3063
2473,2667
2474,3522
2475,3006
2476,2724
2477,3078
2478,2949
2479,2805
2480,3039
2481,3045
2482,3078
2483,3030
2484,2931
2485,3879
2486,3045
2487,2799
2488,2706
2489,3033
2490,3033
2491,2883
2492,3663
2493,2604
2494,3267
2495,2952
2496,2811
