iteration,ticks
214,1458
215,1455
216,1467
217,1461
218,1476
219,1482
220,1536
221,1479
222,1479
223,1455
224,1467
225,1458
226,1530
227,1461
228,1326
229,1461
230,1473
231,1473
232,1461
233,1470
234,1473
235,1335
236,1476
237,1800
238,1476
239,1452
240,1467
241,1461
242,1644
243,1470
244,1494
245,1452
246,1470
247,1599
248,1464
249,1458
250,1458
251,1467
252,1470
253,1518
254,1458
255,1473
256,2046
257,1461
258,1797
259,1470
260,1464
261,1467
262,1455
263,1461
264,1467
265,1473
266,1464
267,1299
268,1461
269,1467
270,2046
271,1455
272,1464
273,1461
274,1476
275,1500
276,1464
277,1458
278,1953
279,1485
280,1455
281,1470
282,1467
283,1458
284,1464
285,1467
286,1491
287,1461
288,1473
289,1455
290,1458
291,1461
292,1665
293,1464
294,1464
295,1470
296,1464
297,1467
298,1557
299,1461
300,1464
301,1470
302,1332
303,1470
304,1746
305,1488
306,1464
307,1461
308,1500
309,1557
310,1467
311,1473
312,1470
313,1461
314,1461
315,1467
316,1467
317,1470
318,1473
319,1455
320,2121
321,1476
322,1473
323,1479
324,1467
325,1467
326,1467
327,1458
328,1479
329,1476
330,1461
331,1803
332,1464
333,1455
334,2241
335,1467
336,1461
337,1455
338,1458
339,1479
340,1338
341,1461
342,1461
343,1452
344,1335
345,1491
346,1473
347,1470
348,1476
349,1461
350,1482
351,1461
352,1329
353,1461
354,1467
355,1479
356,1455
357,1338
358,1473
359,1464
360,1452
361,1458
362,1461
363,1458
364,1473
365,1458
366,1479
367,1467
368,1473
369,1458
370,1458
371,1458
372,1473
373,1470
374,1461
375,1461
376,1341
377,1470
378,1485
379,1572
380,1464
381,1470
382,1170
383,1548
384,2208
385,1455
386,1467
387,1329
388,1464
389,1470
390,1452
391,1461
392,1452
393,1467
394,1470
395,1452
396,1464
397,1464
398,1464
399,1491
400,1464
401,1482
402,1467
403,1467
404,1479
405,1629
406,1458
407,1467
408,1482
409,1464
410,1461
411,1455
412,1473
413,1467
414,1452
415,1464
416,1686
417,2070
418,1476
419,1470
420,1455
421,1467
422,1467
423,1458
424,1470
425,1473
426,1323
427,1467
428,1455
429,1476
430,1467
431,1479
432,1476
433,1446
434,1461
435,1467
436,1470
437,1455
438,1338
439,2031
440,1464
441,1467
442,1575
443,1473
444,1467
445,1464
446,1479
447,1326
448,1329
449,1836
450,1467
451,2019
452,1464
453,1302
454,1506
455,1470
456,1338
457,1458
458,1485
459,1866
460,1461
461,1458
462,1467
463,1467
464,1461
465,1437
466,1455
467,2061
468,1470
469,1452
470,1536
471,1632
472,1317
473,1308
474,1476
475,1482
476,1662
477,1470
478,1464
479,1473
480,1458
481,1458
482,1563
483,1461
484,1458
485,1455
486,1464
487,1464
488,1515
489,2022
490,1464
491,1458
492,1458
493,1518
494,1452
495,1473
496,1476
497,1323
498,1452
499,1458
500,1464
501,1467
502,1452
503,1467
504,1464
505,1455
506,1467
507,1296
508,1482
509,1485
510,1470
511,1554
512,1458
513,1461
514,1476
515,1476
516,1542
517,1335
518,1461
519,1476
520,1476
521,1473
522,1524
523,1467
524,1464
525,1464
526,1473
527,1767
528,1464
529,1467
530,1476
531,1464
532,1473
533,1545
534,1467
535,1458
536,1470
537,1458
538,1470
539,2040
540,1461
541,1455
542,1461
543,1464
544,1467
545,1443
546,1464
547,1470
548,1461
549,1458
550,2013
551,1461
552,1470
553,1470
554,1461
555,1461
556,1866
557,1470
558,1482
559,1461
560,1461
561,1446
562,1467
563,1470
564,1467
565,1473
566,1827
567,1467
568,1473
569,1464
570,1458
571,1485
572,1458
573,1455
574,1464
575,1467
576,1473
577,1653
578,1332
579,1464
580,1467
581,2064
582,1461
583,1347
584,1476
585,1335
586,1467
587,1443
588,1647
589,1563
590,1461
591,1326
592,1440
593,1464
594,1320
595,1464
596,1470
597,1461
598,1461
599,1470
600,1461
601,1437
602,1464
603,1332
604,1317
605,1464
606,1452
607,1476
608,1482
609,1473
610,1692
611,1470
612,1467
613,1467
614,1311
615,1461
616,1578
617,1467
618,1323
619,1467
620,1470
621,1452
622,1473
623,1473
624,1485
625,1458
626,1332
627,1728
628,1458
629,1491
630,1326
631,1467
632,1458
633,1779
634,1338
635,1476
636,1326
637,1473
638,1467
639,1680
640,1461
641,1458
642,1479
643,1458
644,1641
645,1470
646,1461
647,1458
648,1464
649,1470
650,1539
651,1467
652,1467
653,1464
654,1476
655,1482
656,1932
657,1479
658,1464
659,1458
660,1476
661,1467
662,1329
663,1326
664,1464
665,1485
666,1467
667,1470
668,1461
669,1464
670,1458
671,1470
672,1473
673,1575
674,1464
675,1455
676,1470
677,1473
678,1467
679,1329
680,1470
681,1476
682,1467
683,1461
684,1464
685,1467
686,1347
687,1464
688,1458
689,1485
690,1476
691,1461
692,1470
693,1458
694,1461
695,1713
696,1320
697,1467
698,1455
699,1461
700,1458
701,1617
702,1473
703,1473
704,1479
705,1470
706,1470
707,1893
708,1458
709,1482
710,1464
711,1470
712,1479
713,1308
714,1458
715,1467
716,1473
717,1467
718,1170
719,1461
720,1461
721,1638
722,1467
723,1335
724,1440
725,1464
726,1452
727,1458
728,1467
729,1455
730,1464
731,1461
732,1323
733,1473
734,1452
735,1461
736,1470
737,1476
738,1470
739,1341
740,1476
741,1464
742,1458
743,1467
744,1476
745,1497
746,1479
747,1458
748,1467
749,1461
750,1494
751,2544
752,1461
753,1467
754,1443
755,1305
756,1536
757,1338
758,1464
759,1323
760,1470
761,1464
762,1470
763,597
764,1308
765,1467
766,1473
767,1320
768,1488
769,1473
770,21858
771,1467
772,1464
773,1473
774,1734
775,1482
776,1458
777,1470
778,1455
779,1479
780,1452
781,1464
782,1482
783,1461
784,1470
785,1638
786,1473
787,1461
788,1458
789,1464
790,1470
791,2043
792,1446
793,2175
794,1497
795,1461
796,1479
797,1476
798,1461
799,1479
800,1479
801,1458
802,1338
803,1470
804,1467
805,1461
806,1461
807,1968
808,1458
809,1467
810,1458
811,1467
812,1464
813,1461
814,1452
815,1473
816,1470
817,1461
818,1461
819,1470
820,1467
821,1461
822,1464
823,1470
824,1467
825,1473
826,1338
827,1470
828,1464
829,1458
830,1473
831,1455
832,1467
833,1632
834,1461
835,1464
836,1464
837,1449
838,1461
839,1476
840,1320
841,1461
842,1458
843,1452
844,1482
845,1476
846,1452
847,1476
848,1461
849,1467
850,1470
851,1317
852,1467
853,1179
854,1482
855,1317
856,1461
857,1464
858,1458
859,1464
860,1464
861,1467
862,1467
863,1482
864,1461
865,1551
866,1560
867,1320
868,1461
869,1473
870,1470
871,1467
872,1314
873,1467
874,1479
875,1467
876,1824
877,1455
878,1473
879,1470
880,1503
881,1602
882,1455
883,1479
884,1470
885,1464
886,1461
887,1452
888,1464
889,1455
890,1338
891,1476
892,1455
893,1473
894,1473
895,1311
896,1464
897,1614
898,1494
899,1320
900,1464
901,1473
902,1593
903,1593
904,1461
905,1473
906,1446
907,1458
908,1455
909,1455
910,858
911,1464
912,1449
913,1461
914,1332
915,1314
916,1335
917,1464
918,1461
919,1461
920,1464
921,1470
922,1476
923,1296
924,1470
925,1473
926,1467
927,1482
928,1773
929,1464
930,1464
931,1458
932,1464
933,1521
934,1476
935,1479
936,1479
937,1467
938,1482
939,1467
940,1458
941,1473
942,1467
943,1497
944,1470
945,1461
946,1482
947,1332
948,1461
949,1485
950,1320
951,1491
952,1473
953,1497
954,1467
955,1806
956,1470
957,1452
958,1461
959,1476
960,1665
961,1467
962,1476
963,1458
964,2028
965,1488
966,1452
967,1335
968,1479
969,1473
970,1476
971,1473
972,1473
973,1458
974,1467
975,1473
976,1743
977,1473
978,1461
979,1473
980,1767
981,1464
982,1479
983,2043
984,1455
985,1470
986,1470
987,1461
988,1479
989,1464
990,1461
991,1470
992,1470
993,1467
994,1458
995,1461
996,2028
997,1476
998,1458
999,1476
1000,1461
1001,1473
1002,1464
1003,1470
1004,1458
1005,1461
1006,1323
1007,1482
1008,1458
1009,1461
1010,1464
1011,1461
1012,1479
1013,1485
1014,1461
1015,1479
1016,1470
1017,1479
1018,1473
1019,1470
1020,1935
1021,1467
1022,1461
1023,1470
1024,1473
1025,1599
1026,1485
1027,1461
1028,999
1029,1464
1030,1788
1031,1470
1032,1491
1033,1467
1034,1317
1035,1479
1036,1716
1037,1470
1038,1473
1039,1464
1040,1476
1041,1473
1042,1464
1043,1467
1044,1515
1045,1461
1046,1461
1047,1464
1048,1329
1049,1473
1050,1485
1051,1470
1052,1497
1053,1470
1054,1461
1055,1455
1056,1488
1057,1464
1058,2076
1059,1476
1060,1458
1061,1458
1062,1467
1063,1449
1064,1470
1065,1470
1066,1479
1067,1476
1068,522
1069,2094
1070,1503
1071,1467
1072,1461
1073,1467
1074,1464
1075,1323
1076,2022
1077,1329
1078,1452
1079,1461
1080,1467
1081,1719
1082,1461
1083,1485
1084,1467
1085,1464
1086,1455
1087,1452
1088,1464
1089,1479
1090,1470
1091,1461
1092,1458
1093,1464
1094,1461
1095,1470
1096,1452
1097,1308
1098,1476
1099,1464
1100,1455
1101,1464
1102,1323
1103,1473
1104,1470
1105,1461
1106,1470
1107,1476
1108,1464
1109,1467
1110,1455
1111,1443
1112,1572
1113,1548
1114,2031
1115,1461
1116,1485
1117,1470
1118,1464
1119,1467
1120,1470
1121,1467
1122,1473
1123,1479
1124,1941
1125,1338
1126,1467
1127,1461
1128,1461
1129,1590
1130,1452
1131,1452
1132,1473
1133,1467
1134,1806
1135,1473
1136,1467
1137,1464
1138,1461
1139,1452
1140,1587
1141,1473
1142,1482
1143,1458
1144,1467
1145,1473
1146,1461
1147,1458
1148,1476
1149,1464
1150,1479
1151,1467
1152,1473
1153,1446
1154,1473
1155,1464
1156,1470
1157,1479
1158,1440
1159,1473
1160,1464
1161,1467
1162,1476
1163,1461
1164,1479
1165,1461
1166,1473
1167,1656
1168,1023
1169,1464
1170,1464
1171,1461
1172,1476
1173,1461
1174,1470
1175,1446
1176,1467
1177,1470
1178,1470
1179,1470
1180,1452
1181,1482
1182,1467
1183,1929
1184,1479
1185,1467
1186,1440
1187,1455
1188,1464
1189,1458
1190,1455
1191,1464
1192,1461
1193,1461
1194,1650
1195,1464
1196,1482
1197,1470
1198,1461
1199,1788
1200,1452
1201,1485
1202,1323
1203,1317
1204,1461
1205,1326
1206,1464
1207,1458
1208,1380
1209,1479
1210,1461
1211,1473
1212,1473
1213,1458
1214,1458
1215,1845
1216,1452
1217,1467
1218,1458
1219,1470
1220,1467
1221,1461
1222,1470
1223,1461
1224,1470
1225,1461
1226,1464
1227,1332
1228,1467
1229,1470
1230,1455
1231,1455
1232,1467
1233,1488
1234,1461
1235,1467
1236,1464
1237,1902
1238,1479
1239,1464
1240,1473
1241,1473
1242,1527
1243,1464
1244,1470
1245,1464
1246,1479
1247,1473
1248,1686
1249,1467
1250,1458
1251,1470
1252,1479
1253,1473
1254,1482
1255,1485
1256,1461
1257,1467
1258,1458
1259,1452
1260,1470
1261,1464
1262,1455
1263,1458
1264,1479
1265,1752
1266,1029
1267,1473
1268,1458
1269,1464
1270,1464
1271,1464
1272,1473
1273,1476
1274,1650
1275,1473
1276,1461
1277,1470
1278,1467
1279,1452
1280,1875
1281,1446
1282,1461
1283,1326
1284,1458
1285,1482
1286,1467
1287,1485
1288,1461
1289,1482
1290,1473
1291,1302
1292,1473
1293,1311
1294,1467
1295,1473
1296,1467
1297,1473
1298,1473
1299,1470
1300,1467
1301,1464
1302,1173
1303,1443
1304,1470
1305,1482
1306,1464
1307,1470
1308,1338
1309,1332
1310,2058
1311,1329
1312,1446
1313,1470
1314,1476
1315,1467
1316,1488
1317,1464
1318,1458
1319,1458
1320,1470
1321,1329
1322,1473
1323,1458
1324,1458
1325,1449
1326,1470
1327,1464
1328,1143
1329,1452
1330,1461
1331,1467
1332,1461
1333,1317
1334,1458
1335,1458
1336,1479
1337,1470
1338,1458
1339,1317
1340,1467
1341,1464
1342,1482
1343,1977
1344,1329
1345,1338
1346,1329
1347,1467
1348,1452
1349,1338
1350,1458
1351,1470
1352,1473
1353,1314
1354,1476
1355,1467
1356,1473
1357,1458
1358,1461
1359,1473
1360,1473
1361,1452
1362,1455
1363,1461
1364,1473
1365,1728
1366,1473
1367,1470
1368,1473
1369,1443
1370,1470
1371,1968
1372,1467
1373,1464
1374,1476
1375,1449
1376,1458
1377,1479
1378,1461
1379,1473
1380,1467
1381,1455
1382,1464
1383,1476
1384,1476
1385,1473
1386,1467
1387,1626
1388,1458
1389,1446
1390,1458
1391,1476
1392,1587
1393,1479
1394,1464
1395,1470
1396,1323
1397,1461
1398,1476
1399,1464
1400,1464
1401,1461
1402,1461
1403,1326
1404,1467
1405,1467
1406,1452
1407,1467
1408,1467
1409,1467
1410,1473
1411,1467
1412,1473
1413,1452
1414,1317
1415,1980
1416,1458
1417,1452
1418,1455
1419,1467
1420,1473
1421,1476
1422,1482
1423,1323
1424,1308
1425,1464
1426,1479
1427,1446
1428,1467
1429,1482
1430,1932
1431,1461
1432,1458
1433,1470
1434,1317
1435,1632
1436,1458
1437,1458
1438,1461
1439,1467
1440,1461
1441,1341
1442,1470
1443,1482
1444,1500
1445,1320
1446,1920
1447,1332
1448,1464
1449,1470
1450,1470
1451,1470
1452,1455
1453,1470
1454,1458
1455,1464
1456,1464
1457,1458
1458,1470
1459,1320
1460,1482
1461,1458
1462,1470
1463,1452
1464,1464
1465,1461
1466,1470
1467,1464
1468,1479
1469,1479
1470,1467
1471,1470
1472,1467
1473,1587
1474,1464
1475,1455
1476,1446
1477,2028
1478,1467
1479,1785
1480,1473
1481,1470
1482,1470
1483,1314
1484,1974
1485,1446
1486,1467
1487,1461
1488,1320
1489,1590
1490,1473
1491,1467
1492,1458
1493,1461
1494,1326
1495,1914
1496,1473
1497,1458
1498,1470
1499,1470
1500,1314
1501,1467
1502,1455
1503,1464
1504,1452
1505,1434
1506,1992
1507,1470
1508,1473
1509,1455
1510,1476
1511,1467
1512,1482
1513,1467
1514,1458
1515,1467
1516,1350
1517,1470
1518,1470
1519,1476
1520,1482
1521,2106
1522,1473
1523,1461
1524,1452
1525,1476
1526,1473
1527,1569
1528,612
1529,1551
1530,1557
1531,1461
1532,1461
1533,1458
1534,1488
1535,1461
1536,1470
1537,1476
1538,1458
1539,1479
1540,1473
1541,1323
1542,1446
1543,1464
1544,1500
1545,1488
1546,1341
1547,1479
1548,1473
1549,1458
1550,1569
1551,1464
1552,1464
1553,1467
1554,1467
1555,1464
1556,1587
1557,1461
1558,1464
1559,1470
1560,1470
1561,1461
1562,1473
1563,1476
1564,1476
1565,1452
1566,1464
1567,1476
1568,1461
1569,1476
1570,1470
1571,1470
1572,1467
1573,1191
1574,1455
1575,1488
1576,1458
1577,1476
1578,1473
1579,1467
1580,1461
1581,1326
1582,1332
1583,1500
1584,1464
1585,1473
1586,1479
1587,1461
1588,1449
1589,1461
1590,1317
1591,1509
1592,1473
1593,1464
1594,1959
1595,1470
1596,2091
1597,1482
1598,1473
1599,1518
1600,1335
1601,1470
1602,1461
1603,1446
1604,1482
1605,1464
1606,1464
1607,1470
1608,1461
1609,1338
1610,1464
1611,1461
1612,1461
1613,1464
1614,1455
1615,1464
1616,1614
1617,1473
1618,1443
1619,1470
1620,1464
1621,1743
1622,1305
1623,1473
1624,1467
1625,1467
1626,1509
1627,1476
1628,1464
1629,1464
1630,1464
1631,1482
1632,1458
1633,1698
1634,1482
1635,1458
1636,1494
1637,2085
1638,1470
1639,1467
1640,1458
1641,1452
1642,1530
1643,1482
1644,1467
1645,1320
1646,1443
1647,1458
1648,1467
1649,1452
1650,1467
1651,1467
1652,1479
1653,1764
1654,1455
1655,1464
1656,1461
1657,1467
1658,1485
1659,1464
1660,1317
1661,1461
1662,1338
1663,1743
1664,1539
1665,1314
1666,1467
1667,1449
1668,1470
1669,1464
1670,1329
1671,1467
1672,1479
1673,1467
1674,1569
1675,1473
1676,1467
1677,1467
1678,1449
1679,1491
1680,1467
1681,1458
1682,1461
1683,1458
1684,1467
1685,1770
1686,1458
1687,1473
1688,1335
1689,1482
1690,1461
1691,1470
1692,1329
1693,1467
1694,1461
1695,1479
1696,1470
1697,1467
1698,1452
1699,1449
1700,1473
1701,1713
1702,1470
1703,1455
1704,1476
1705,1467
1706,1470
1707,1494
1708,1464
1709,1461
1710,2049
1711,1464
1712,1467
1713,1464
1714,1482
1715,1470
1716,1461
1717,1560
1718,1482
1719,1473
1720,1452
1721,1473
1722,1470
1723,1614
1724,2058
1725,1467
1726,1473
1727,1464
1728,1323
1729,1734
1730,1461
1731,1470
1732,1458
1733,1473
1734,1488
1735,1473
1736,1476
1737,1476
1738,1467
1739,1476
1740,1464
1741,1464
1742,1470
1743,1467
1744,1464
1745,1461
1746,1491
1747,1470
1748,1335
1749,1464
1750,1464
1751,1470
1752,1467
1753,1452
1754,1473
1755,1719
1756,1470
1757,1458
1758,1449
1759,1473
1760,1470
1761,1470
1762,1332
1763,1470
1764,1491
1765,1476
1766,1467
1767,1470
1768,1467
1769,1470
1770,1458
1771,1674
1772,1458
1773,1458
1774,1473
1775,1461
1776,1470
1777,1341
1778,1464
1779,1452
1780,1470
1781,1473
1782,1542
1783,1470
1784,1476
1785,1458
1786,1479
1787,1470
1788,1467
1789,1470
1790,1449
1791,1470
1792,1470
1793,1473
1794,1461
1795,1461
1796,1464
1797,1464
1798,1473
1799,1470
1800,1461
1801,1464
1802,1470
1803,1668
1804,1470
1805,1461
1806,1458
1807,1467
1808,1650
1809,1476
1810,1440
1811,1467
1812,1467
1813,1479
1814,1506
1815,1479
1816,1455
1817,1503
1818,1479
1819,1824
1820,1482
1821,1473
1822,1467
1823,1467
1824,1473
1825,1464
1826,1479
1827,1458
1828,1458
1829,1560
1830,1458
1831,1476
1832,1449
1833,1470
1834,1479
1835,1974
1836,1452
1837,1461
1838,1470
1839,1464
1840,1569
1841,1470
1842,1467
1843,1332
1844,1470
1845,1479
1846,1476
1847,1464
1848,1470
1849,1452
1850,1470
1851,1479
1852,1770
1853,1485
1854,1461
1855,1464
1856,1464
1857,1329
1858,1461
1859,1461
1860,1458
1861,1473
1862,1848
1863,1470
1864,1461
1865,1491
1866,1464
1867,1743
1868,1470
1869,1473
1870,1467
1871,1476
1872,1602
1873,1461
1874,1467
1875,1332
1876,1458
1877,2088
1878,1461
1879,1479
1880,1470
1881,1458
1882,1485
1883,1473
1884,1473
1885,1467
1886,1467
1887,1455
1888,1458
1889,1473
1890,1458
1891,945
1892,1470
1893,1455
1894,1326
1895,1476
1896,1332
1897,1323
1898,1578
1899,1485
1900,1470
1901,1443
1902,1470
1903,1464
1904,1653
1905,1332
1906,1464
1907,1470
1908,1473
1909,1461
1910,1803
1911,1332
1912,1323
1913,1470
1914,1635
1915,1593
1916,1473
1917,1464
1918,1467
1919,1449
1920,1476
1921,2025
1922,1473
1923,1473
1924,1467
1925,1482
1926,1470
1927,1461
1928,1470
1929,1467
1930,1476
1931,1320
1932,1464
1933,1473
1934,1479
1935,1467
1936,1482
1937,2046
1938,1326
1939,1461
1940,1461
1941,1482
1942,1347
1943,1464
1944,1470
1945,1461
1946,1482
1947,1485
1948,1446
1949,1467
1950,1449
1951,1467
1952,1479
1953,1599
1954,1320
1955,1470
1956,1467
1957,1455
1958,1323
1959,1467
1960,1140
1961,1461
1962,1563
1963,1458
1964,1461
1965,1467
1966,1470
1967,1449
1968,1563
1969,1479
1970,1482
1971,1461
1972,1485
1973,1464
1974,1446
1975,1470
1976,1467
1977,1470
1978,1473
1979,1458
1980,1443
1981,1464
1982,1464
1983,1467
1984,1326
1985,1446
1986,1317
1987,1464
1988,1482
1989,1464
1990,1461
1991,1461
1992,1461
1993,1467
1994,1461
1995,1476
1996,1461
1997,1467
1998,1479
1999,1452
2000,1479
2001,1467
2002,1470
2003,1470
2004,1317
2005,1464
2006,1461
2007,1464
2008,1464
2009,1452
2010,1479
2011,1467
2012,1470
2013,1488
2014,1473
2015,1458
2016,1458
2017,1464
2018,1461
2019,1476
2020,1470
2021,1464
2022,1470
2023,1479
2024,1470
2025,1764
2026,1323
2027,1470
2028,1476
2029,1443
2030,1473
2031,1470
2032,1479
2033,540
2034,1452
2035,1461
2036,1470
2037,1464
2038,1323
2039,1464
2040,1464
2041,1470
2042,1461
2043,1461
2044,1476
2045,1488
2046,1464
2047,1317
2048,1314
2049,1305
2050,1458
2051,1467
2052,1530
2053,1452
2054,1470
2055,1479
2056,1470
2057,1470
2058,1470
2059,1482
2060,1467
2061,1434
2062,1482
2063,1455
2064,1326
2065,1461
2066,1476
2067,1479
2068,1785
2069,1473
2070,1461
2071,1491
2072,1461
2073,1455
2074,1464
2075,1479
2076,1470
2077,1311
2078,1776
2079,1467
2080,1458
2081,1461
2082,1467
2083,1626
2084,1470
2085,1467
2086,1464
2087,1473
2088,1515
2089,1770
2090,1470
2091,1470
2092,1332
2093,1470
2094,1965
2095,1455
2096,1476
2097,1464
2098,1464
2099,1482
2100,1473
2101,1488
2102,1464
2103,1446
2104,1530
2105,1308
2106,1461
2107,1461
2108,1458
2109,1470
2110,1458
2111,1464
2112,2019
2113,1485
2114,1644
2115,1722
2116,1467
2117,1482
2118,1455
2119,1470
2120,1455
2121,1461
2122,1479
2123,1470
2124,1461
2125,1461
2126,1842
2127,1464
2128,1479
2129,1473
2130,1458
2131,1962
2132,1452
2133,1470
2134,1485
2135,1461
2136,1626
2137,1470
2138,1482
2139,1461
2140,1332
2141,1458
2142,1611
2143,1458
2144,1461
2145,1320
2146,1500
2147,1467
2148,1455
2149,1467
2150,1443
2151,1467
2152,1971
2153,1461
2154,1467
2155,1467
2156,1449
2157,1476
2158,1467
2159,1461
2160,1473
2161,1476
2162,1179
2163,1464
2164,1452
2165,1485
2166,1467
2167,1731
2168,1323
2169,1470
2170,1470
2171,1473
2172,570
2173,1818
2174,1470
2175,1461
2176,1464
2177,1470
2178,1458
2179,1467
2180,1458
2181,1458
2182,1452
2183,1455
2184,1485
2185,1473
2186,1473
2187,1455
2188,1458
2189,1464
2190,1461
2191,1476
2192,2169
2193,1470
2194,1464
2195,1473
2196,1464
2197,1452
2198,1488
2199,1470
2200,1533
2201,1689
2202,1335
2203,1470
2204,1467
2205,1473
2206,1467
2207,1461
2208,1467
2209,1488
2210,1467
2211,1476
2212,1473
2213,1341
2214,1461
2215,1461
2216,1797
2217,1449
2218,1458
2219,1467
2220,1455
2221,1542
2222,1458
2223,1461
2224,1479
2225,1476
2226,1554
2227,1461
2228,1485
2229,1476
2230,1458
2231,1458
2232,1464
2233,1464
2234,1464
2235,1461
2236,1464
2237,1473
2238,1752
2239,1449
2240,1461
2241,1461
2242,1467
2243,1545
2244,1470
2245,1329
2246,1455
2247,1458
2248,1476
2249,1689
2250,1299
2251,1461
2252,1320
2253,1455
2254,1473
2255,1476
2256,1461
2257,1461
2258,1470
2259,1464
2260,1464
2261,1461
2262,1452
2263,1323
2264,1698
2265,1458
2266,1461
2267,1476
2268,1458
2269,1464
2270,2079
2271,1464
2272,1464
2273,1464
2274,1485
2275,1464
2276,1482
2277,1461
2278,1314
2279,1470
2280,1467
2281,2073
2282,1470
2283,1470
2284,1467
2285,1473
2286,1458
2287,1473
2288,1464
2289,1473
2290,1473
2291,1989
2292,1458
2293,1479
2294,1458
2295,1464
2296,1785
2297,1467
2298,1437
2299,1470
2300,1464
2301,1476
2302,1473
2303,1308
2304,1470
2305,1479
2306,1437
2307,1479
2308,1461
2309,1452
2310,1485
2311,1467
2312,1464
2313,1452
2314,1458
2315,1470
2316,1485
2317,1455
2318,1449
2319,1689
2320,1470
2321,1467
2322,1467
2323,1482
2324,1461
2325,1773
2326,1476
2327,1473
2328,1461
2329,1470
2330,1611
2331,1470
2332,1464
2333,1467
2334,1473
2335,1470
2336,1482
2337,1479
2338,1461
2339,1455
2340,1527
2341,2130
2342,1461
2343,1464
2344,1470
2345,1464
2346,1467
2347,1467
2348,1458
2349,1467
2350,1473
2351,1458
2352,1482
2353,1476
2354,1476
2355,1458
2356,1296
2357,1506
2358,1449
2359,1470
2360,1470
2361,1458
2362,1488
2363,1458
2364,1464
2365,1470
2366,1470
2367,1467
2368,1473
2369,1326
2370,1485
2371,1458
2372,1329
2373,2037
2374,1470
2375,1326
2376,1296
2377,1473
2378,1434
2379,1464
2380,1314
2381,1470
2382,1470
2383,1467
2384,1551
2385,1461
2386,1464
2387,1452
2388,1461
2389,1338
2390,1464
2391,1461
2392,1461
2393,1473
2394,1467
2395,1467
2396,1482
2397,1479
2398,1332
2399,1788
2400,1443
2401,1464
2402,1473
2403,1458
2404,1464
2405,1467
2406,1461
2407,1467
2408,1467
2409,1473
2410,1470
2411,1473
2412,1464
2413,1461
2414,1452
2415,1317
2416,1467
2417,1560
2418,1554
2419,1467
2420,1461
2421,1476
2422,1470
2423,1461
2424,1497
2425,1038
2426,1488
2427,1440
2428,1467
2429,1440
2430,1473
2431,1434
2432,1458
2433,1485
2434,1482
2435,1452
2436,1440
2437,1314
2438,1449
2439,1467
2440,1476
2441,1467
2442,1473
2443,1473
2444,1461
2445,1476
2446,1458
2447,1467
2448,1470
2449,1539
2450,1470
2451,1458
2452,1455
2453,1476
2454,1467
2455,1770
2456,1467
2457,1476
2458,1329
2459,1455
2460,1479
2461,1479
2462,1479
2463,1350
2464,1470
2465,1470
2466,1473
2467,1473
2468,1461
2469,1461
2470,1518
2471,1452
2472,1476
2473,1461
2474,1467
2475,1464
2476,1479
2477,1470
2478,1479
2479,1464
2480,1482
2481,1479
2482,1479
2483,1461
2484,1443
2485,1323
2486,1197
2487,1467
2488,1488
2489,1470
2490,1458
2491,1488
2492,1476
2493,1491
2494,1317
2495,1329
2496,1479
2497,1716
