iteration,ticks
761,351
762,354
763,357
764,357
765,354
766,360
767,357
768,354
769,408
770,348
771,354
772,354
773,357
774,363
775,354
776,354
777,420
778,408
779,339
780,375
781,333
782,360
783,354
784,354
785,342
786,1077
787,363
788,360
789,363
790,348
791,420
792,357
793,360
794,360
795,366
796,267
797,363
798,360
799,366
800,369
801,372
802,249
803,351
804,360
805,411
806,360
807,360
808,357
809,360
810,411
811,399
812,363
813,372
814,369
815,357
816,348
817,363
818,348
819,369
820,345
821,366
822,345
823,345
824,363
825,369
826,351
827,240
828,240
829,354
830,330
831,357
832,363
833,360
834,378
835,813
836,486
837,342
838,240
839,354
840,351
841,396
842,366
843,354
844,243
845,357
846,345
847,348
848,405
849,351
850,282
851,321
852,396
853,249
854,357
855,384
856,417
857,363
858,351
859,357
860,408
861,414
862,357
863,342
864,351
865,339
866,363
867,258
868,885
869,411
870,348
871,363
872,249
873,354
874,354
875,237
876,912
877,372
878,342
879,354
880,360
881,363
882,426
883,351
884,348
885,243
886,417
887,348
888,363
889,366
890,420
891,351
892,351
893,360
894,357
895,345
896,345
897,354
898,354
899,240
900,357
901,351
902,636
903,336
904,360
905,348
906,348
907,366
908,357
909,366
910,243
911,405
912,348
913,420
914,351
915,348
916,363
917,354
918,357
919,933
920,468
921,354
922,357
923,354
924,360
925,354
926,354
927,363
928,417
929,369
930,348
931,354
932,357
933,354
934,366
935,366
936,243
937,339
938,240
939,354
940,348
941,348
942,357
943,366
944,240
945,360
946,369
947,345
948,366
949,366
950,348
951,366
952,348
953,369
954,405
955,399
956,360
957,366
958,240
959,360
960,330
961,354
962,360
963,669
964,363
965,351
966,360
967,354
968,417
969,417
970,363
971,420
972,375
973,357
974,423
975,360
976,363
977,342
978,366
979,408
980,375
981,354
982,363
983,360
984,243
985,366
986,354
987,555
988,540
989,351
990,345
991,363
992,354
993,357
994,240
995,375
996,246
997,357
998,360
999,357
1000,339
1001,357
1002,366
1003,366
1004,405
1005,414
1006,366
1007,348
1008,348
1009,414
1010,357
1011,360
1012,369
1013,399
1014,357
1015,378
1016,357
1017,348
1018,699
1019,420
1020,348
1021,303
1022,354
1023,423
1024,348
1025,351
1026,240
1027,375
1028,417
1029,366
1030,351
1031,357
1032,360
1033,369
1034,345
1035,357
1036,348
1037,363
1038,357
1039,366
1040,351
1041,369
1042,366
1043,1119
1044,354
1045,360
1046,357
1047,351
1048,357
1049,357
1050,240
1051,351
1052,246
1053,369
1054,354
1055,354
1056,246
1057,351
1058,366
1059,354
1060,624
1061,372
1062,420
1063,375
1064,366
1065,240
1066,354
1067,348
1068,411
1069,408
1070,357
1071,363
1072,354
1073,252
1074,357
1075,282
1076,417
1077,237
1078,357
1079,351
1080,345
1081,366
1082,360
1083,360
1084,333
1085,348
1086,351
1087,369
1088,357
1089,342
1090,351
1091,360
1092,363
1093,393
1094,252
1095,369
1096,369
1097,408
1098,423
1099,363
1100,243
1101,369
1102,402
1103,324
1104,345
1105,360
1106,357
1107,357
1108,402
1109,357
1110,360
1111,246
1112,333
1113,405
1114,378
1115,360
1116,351
1117,360
1118,408
1119,1092
1120,339
1121,354
1122,378
1123,351
1124,372
1125,372
1126,354
1127,246
1128,372
1129,354
1130,372
1131,360
1132,423
1133,243
1134,366
1135,411
1136,363
1137,240
1138,351
1139,348
1140,348
1141,360
1142,363
1143,363
1144,1134
1145,351
1146,414
1147,378
1148,339
1149,363
1150,366
1151,366
1152,360
1153,645
1154,363
1155,345
1156,357
1157,369
1158,354
1159,366
1160,372
1161,630
1162,354
1163,417
1164,354
1165,381
1166,354
1167,357
1168,360
1169,405
1170,351
1171,363
1172,363
1173,369
1174,360
1175,345
1176,426
1177,405
1178,330
1179,240
1180,369
1181,375
1182,354
1183,246
1184,363
1185,366
1186,726
1187,369
1188,348
1189,375
1190,360
1191,345
1192,354
1193,354
1194,408
1195,345
1196,348
1197,405
1198,369
1199,366
1200,414
1201,420
1202,249
1203,249
1204,375
1205,357
1206,372
1207,357
1208,357
1209,360
1210,252
1211,789
1212,405
1213,342
1214,351
1215,366
1216,351
1217,372
1218,351
1219,411
1220,399
1221,345
1222,267
1223,270
1224,351
1225,363
1226,366
1227,354
1228,363
1229,351
1230,240
1231,345
1232,354
1233,366
1234,360
1235,246
1236,753
1237,402
1238,354
1239,369
1240,426
1241,357
1242,240
1243,351
1244,351
1245,348
1246,360
1247,351
1248,345
1249,363
1250,354
1251,348
1252,363
1253,252
1254,417
1255,375
1256,375
1257,360
1258,363
1259,357
1260,369
1261,243
1262,747
1263,351
1264,351
1265,360
1266,360
1267,372
1268,363
1269,357
1270,399
1271,411
1272,360
1273,372
1274,369
1275,363
1276,360
1277,360
1278,363
1279,354
1280,366
1281,333
1282,360
1283,405
1284,351
1285,411
1286,372
1287,414
1288,366
1289,369
1290,372
1291,360
1292,399
1293,354
1294,357
1295,249
1296,408
1297,339
1298,366
1299,360
1300,369
1301,354
1302,354
1303,357
1304,744
1305,351
1306,249
1307,342
1308,354
1309,348
1310,423
1311,1089
1312,456
1313,423
1314,357
1315,351
1316,336
1317,351
1318,357
1319,348
1320,453
1321,408
1322,369
1323,360
1324,240
1325,351
1326,354
1327,366
1328,243
1329,237
1330,402
1331,369
1332,372
1333,363
1334,357
1335,363
1336,357
1337,681
1338,540
1339,372
1340,351
1341,372
1342,360
1343,246
1344,363
1345,354
1346,411
1347,360
1348,354
1349,348
1350,411
1351,369
1352,357
1353,414
1354,354
1355,363
1356,363
1357,363
1358,351
1359,369
1360,369
1361,360
1362,366
1363,414
1364,348
1365,378
1366,414
1367,357
1368,243
1369,237
1370,351
1371,765
1372,414
1373,363
1374,363
1375,348
1376,363
1377,351
1378,381
1379,408
1380,357
1381,357
1382,342
1383,243
1384,363
1385,348
1386,366
1387,345
1388,411
1389,369
1390,351
1391,369
1392,345
1393,366
1394,369
1395,360
1396,357
1397,243
1398,357
1399,360
1400,357
1401,357
1402,351
1403,360
1404,366
1405,399
1406,414
1407,366
1408,348
1409,366
1410,348
1411,357
1412,255
1413,396
1414,762
1415,414
1416,372
1417,363
1418,351
1419,405
1420,372
1421,345
1422,405
1423,252
1424,363
1425,351
1426,345
1427,405
1428,354
1429,351
1430,927
1431,249
1432,360
1433,411
1434,360
1435,366
1436,369
1437,366
1438,945
1439,360
1440,408
1441,354
1442,357
1443,354
1444,360
1445,354
1446,369
1447,408
1448,411
1449,363
1450,366
1451,369
1452,360
1453,354
1454,360
1455,366
1456,363
1457,348
1458,360
1459,342
1460,252
1461,249
1462,348
1463,345
1464,345
1465,393
1466,363
1467,354
1468,246
1469,252
1470,357
1471,246
1472,354
1473,240
1474,708
1475,372
1476,369
1477,354
1478,360
1479,342
1480,363
1481,363
1482,240
1483,351
1484,249
1485,357
1486,375
1487,363
1488,354
1489,360
1490,363
1491,405
1492,363
1493,360
1494,357
1495,351
1496,348
1497,411
1498,351
1499,366
1500,366
1501,366
1502,408
1503,363
1504,366
1505,351
1506,360
1507,345
1508,393
1509,402
1510,240
1511,366
1512,357
1513,354
1514,351
1515,408
1516,348
1517,711
1518,264
1519,375
1520,375
1521,354
1522,414
1523,357
1524,357
1525,393
1526,366
1527,252
1528,342
1529,357
1530,357
1531,363
1532,360
1533,366
1534,354
1535,357
1536,675
1537,348
1538,240
1539,417
1540,429
1541,357
1542,369
1543,363
1544,255
1545,402
1546,414
1547,351
1548,357
1549,360
1550,363
1551,369
1552,777
1553,243
1554,369
1555,411
1556,354
1557,366
1558,240
1559,363
1560,237
1561,405
1562,417
1563,411
1564,363
1565,411
1566,369
1567,366
1568,366
1569,330
1570,651
1571,342
1572,357
1573,345
1574,408
1575,372
1576,357
1577,363
1578,405
1579,414
1580,366
1581,348
1582,369
1583,360
1584,357
1585,348
1586,348
1587,414
1588,420
1589,372
1590,348
1591,363
1592,420
1593,354
1594,420
1595,408
1596,411
1597,360
1598,246
1599,249
1600,363
1601,342
1602,378
1603,357
1604,360
1605,360
1606,363
1607,348
1608,363
1609,348
1610,372
1611,246
1612,426
1613,369
1614,360
1615,357
1616,339
1617,345
1618,354
1619,351
1620,414
1621,321
1622,360
1623,351
1624,411
1625,360
1626,375
1627,354
1628,249
1629,1098
1630,363
1631,246
1632,348
1633,366
1634,351
1635,357
1636,357
1637,354
1638,405
1639,342
1640,363
1641,375
1642,351
1643,345
1644,345
1645,366
1646,792
1647,240
1648,354
1649,360
1650,411
1651,420
1652,246
1653,357
1654,414
1655,342
1656,375
1657,426
1658,243
1659,381
1660,360
1661,354
1662,363
1663,696
1664,237
1665,372
1666,369
1667,357
1668,243
1669,342
1670,366
1671,1122
1672,354
1673,363
1674,360
1675,354
1676,366
1677,342
1678,357
1679,357
1680,240
1681,363
1682,363
1683,420
1684,351
1685,360
1686,357
1687,417
1688,249
1689,423
1690,345
1691,423
1692,375
1693,423
1694,363
1695,369
1696,402
1697,315
1698,357
1699,240
1700,264
1701,345
1702,369
1703,360
1704,366
1705,384
1706,351
1707,348
1708,366
1709,240
1710,369
1711,372
1712,363
1713,366
1714,249
1715,408
1716,423
1717,357
1718,351
1719,423
1720,240
1721,360
1722,396
1723,363
1724,411
1725,360
1726,363
1727,348
1728,351
1729,375
1730,366
1731,840
1732,408
1733,417
1734,414
1735,366
1736,348
1737,411
1738,363
1739,369
1740,666
1741,348
1742,405
1743,357
1744,354
1745,360
1746,417
1747,390
1748,246
1749,267
1750,363
1751,423
1752,360
1753,357
1754,369
1755,351
1756,363
1757,399
1758,249
1759,360
1760,420
1761,246
1762,369
1763,405
1764,240
1765,420
1766,423
1767,387
1768,411
1769,243
1770,243
1771,399
1772,351
1773,345
1774,357
1775,411
1776,405
1777,366
1778,366
1779,354
1780,357
1781,354
1782,354
1783,420
1784,246
1785,408
1786,339
1787,345
1788,348
1789,354
1790,249
1791,351
1792,348
1793,375
1794,348
1795,369
1796,366
1797,357
1798,357
1799,366
1800,372
1801,243
1802,366
1803,417
1804,357
1805,351
1806,417
1807,360
1808,240
1809,363
1810,357
1811,246
1812,351
1813,348
1814,360
1815,360
1816,375
1817,417
1818,1014
1819,255
1820,339
1821,360
1822,369
1823,357
1824,423
1825,360
1826,942
1827,516
1828,366
1829,357
1830,243
1831,423
1832,420
1833,375
1834,369
1835,240
1836,246
1837,360
1838,366
1839,363
1840,357
1841,414
1842,420
1843,969
1844,246
1845,348
1846,348
1847,240
1848,354
1849,369
1850,369
1851,363
1852,426
1853,426
1854,243
1855,357
1856,240
1857,357
1858,363
1859,348
1860,864
1861,249
1862,333
1863,369
1864,336
1865,363
1866,369
1867,396
1868,960
1869,345
1870,339
1871,414
1872,354
1873,411
1874,354
1875,360
1876,354
1877,243
1878,408
1879,354
1880,357
1881,372
1882,408
1883,360
1884,354
1885,240
1886,246
1887,369
1888,366
1889,360
1890,402
1891,429
1892,360
1893,243
1894,348
1895,651
1896,249
1897,372
1898,366
1899,348
1900,357
1901,420
1902,933
1903,249
1904,360
1905,420
1906,243
1907,345
1908,360
1909,363
1910,369
1911,693
1912,375
1913,237
1914,354
1915,249
1916,354
1917,402
1918,375
1919,393
1920,252
1921,354
1922,360
1923,363
1924,360
1925,246
1926,372
1927,363
1928,267
1929,363
1930,366
1931,240
1932,357
1933,429
1934,345
1935,342
1936,246
1937,405
1938,360
1939,357
1940,414
1941,348
1942,354
1943,369
1944,768
1945,477
1946,411
1947,363
1948,351
1949,423
1950,375
1951,342
1952,354
1953,240
1954,240
1955,351
1956,342
1957,363
1958,408
1959,360
1960,360
1961,1080
1962,360
1963,411
1964,363
1965,363
1966,360
1967,357
1968,318
1969,348
1970,363
1971,330
1972,372
1973,369
1974,360
1975,357
1976,414
1977,363
1978,399
1979,354
1980,417
1981,351
1982,399
1983,366
1984,363
1985,351
1986,381
1987,414
1988,369
1989,363
1990,363
1991,363
1992,243
1993,426
1994,396
1995,243
1996,243
1997,360
1998,423
1999,360
2000,420
2001,234
2002,369
2003,366
2004,372
2005,360
2006,360
2007,342
2008,360
2009,345
2010,363
2011,354
2012,753
2013,249
2014,348
2015,366
2016,360
2017,243
2018,363
2019,363
2020,420
2021,681
2022,372
2023,357
2024,363
2025,411
2026,345
2027,420
2028,357
2029,246
2030,522
2031,414
2032,249
2033,348
2034,342
2035,357
2036,378
2037,354
2038,252
2039,246
2040,360
2041,411
2042,426
2043,411
2044,372
2045,357
2046,354
2047,351
2048,372
2049,369
2050,351
2051,363
2052,357
2053,375
2054,366
2055,345
2056,414
2057,363
2058,354
2059,411
2060,396
2061,372
2062,360
2063,357
2064,339
2065,318
2066,423
2067,372
2068,963
2069,360
2070,426
2071,357
2072,357
2073,357
2074,357
2075,366
2076,414
2077,351
2078,366
2079,357
2080,357
2081,240
2082,405
2083,354
2084,243
2085,330
2086,360
2087,240
2088,378
2089,360
2090,354
2091,243
2092,354
2093,729
2094,366
2095,243
2096,246
2097,372
2098,348
2099,414
2100,399
2101,399
2102,348
2103,363
2104,237
2105,357
2106,240
2107,405
2108,405
2109,240
2110,357
2111,357
2112,366
2113,243
2114,357
2115,357
2116,357
2117,363
2118,726
2119,411
2120,240
2121,357
2122,348
2123,369
2124,336
2125,351
2126,1146
2127,243
2128,357
2129,369
2130,363
2131,351
2132,360
2133,357
2134,240
2135,696
2136,402
2137,246
2138,348
2139,357
2140,363
2141,306
2142,576
2143,405
2144,375
2145,414
2146,354
2147,420
2148,405
2149,363
2150,246
2151,366
2152,369
2153,357
2154,420
2155,357
2156,375
2157,354
2158,345
2159,399
2160,345
2161,417
2162,363
2163,366
2164,363
2165,249
2166,351
2167,366
2168,366
2169,633
2170,249
2171,357
2172,288
2173,369
2174,360
2175,342
2176,243
2177,1131
2178,360
2179,354
2180,354
2181,351
2182,366
2183,363
2184,348
2185,243
2186,246
2187,423
2188,348
2189,402
2190,360
2191,354
2192,351
2193,375
2194,405
2195,318
2196,417
2197,240
2198,360
2199,348
2200,414
2201,348
2202,720
2203,252
2204,360
2205,360
2206,420
2207,339
2208,366
2209,360
2210,426
2211,408
2212,360
2213,411
2214,357
2215,366
2216,363
2217,237
2218,405
2219,357
2220,651
2221,249
2222,372
2223,354
2224,366
2225,243
2226,402
2227,354
2228,708
2229,354
2230,363
2231,351
2232,360
2233,351
2234,258
2235,402
2236,351
2237,546
2238,360
2239,375
2240,366
2241,357
2242,399
2243,363
2244,360
2245,357
2246,363
2247,345
2248,342
2249,372
2250,240
2251,345
2252,336
2253,426
2254,240
2255,351
2256,246
2257,354
2258,363
2259,342
2260,360
2261,405
2262,546
2263,246
2264,360
2265,426
2266,357
2267,360
2268,363
2269,354
2270,360
2271,426
2272,318
2273,357
2274,354
2275,240
2276,369
2277,366
2278,348
2279,408
2280,240
2281,402
2282,414
2283,351
2284,369
2285,240
2286,357
2287,354
2288,747
2289,399
2290,420
2291,417
2292,351
2293,414
2294,372
2295,348
2296,768
2297,243
2298,366
2299,360
2300,408
2301,354
2302,363
2303,354
2304,351
2305,420
2306,366
2307,360
2308,351
2309,411
2310,426
2311,363
2312,357
2313,858
2314,408
2315,372
2316,354
2317,423
2318,354
2319,357
2320,246
2321,348
2322,420
2323,399
2324,342
2325,360
2326,420
2327,420
2328,357
2329,372
2330,759
2331,411
2332,414
2333,363
2334,369
2335,360
2336,354
2337,357
2338,366
2339,735
2340,360
2341,399
2342,354
2343,357
2344,351
2345,342
2346,420
2347,705
2348,360
2349,411
2350,258
2351,357
2352,366
2353,351
2354,414
2355,369
2356,246
2357,363
2358,327
2359,249
2360,345
2361,297
2362,378
2363,408
2364,426
2365,354
2366,357
2367,354
2368,411
2369,339
2370,357
2371,351
2372,369
2373,669
2374,360
2375,366
2376,345
2377,405
2378,249
2379,399
2380,351
2381,246
2382,249
2383,369
2384,246
2385,411
2386,357
2387,360
2388,369
2389,375
2390,408
2391,360
2392,354
2393,363
2394,360
2395,360
2396,306
2397,348
2398,240
2399,246
2400,345
2401,369
2402,360
2403,405
2404,354
2405,366
2406,381
2407,417
2408,369
2409,351
2410,321
2411,354
2412,372
2413,420
2414,354
2415,243
2416,408
2417,408
2418,366
2419,243
2420,366
2421,363
2422,372
2423,423
2424,951
2425,540
2426,426
2427,360
2428,414
2429,396
2430,357
2431,366
2432,357
2433,243
2434,399
2435,357
2436,360
2437,366
2438,354
2439,246
2440,354
2441,1077
2442,417
2443,360
2444,336
2445,363
2446,357
2447,426
2448,366
2449,360
2450,429
2451,357
2452,345
2453,366
2454,363
2455,354
2456,381
2457,366
2458,360
2459,348
2460,366
2461,363
2462,411
2463,399
2464,357
2465,372
2466,357
2467,243
2468,240
2469,360
2470,351
2471,414
2472,351
2473,405
2474,351
2475,237
2476,399
2477,405
2478,390
2479,405
2480,351
2481,354
2482,366
2483,369
2484,909
2485,252
2486,351
2487,414
2488,360
2489,363
2490,408
2491,357
2492,1086
2493,426
2494,378
2495,357
2496,369
2497,366
2498,363
2499,354
2500,975
2501,240
2502,348
2503,351
2504,363
2505,240
2506,354
2507,357
2508,237
2509,408
2510,243
2511,366
2512,243
2513,372
2514,348
2515,363
2516,420
2517,381
2518,405
2519,411
2520,360
2521,369
2522,363
2523,405
2524,357
2525,240
2526,351
2527,690
2528,432
2529,354
2530,354
2531,360
2532,357
2533,357
2534,372
2535,369
2536,342
2537,354
2538,366
2539,357
2540,366
2541,357
2542,408
2543,417
2544,372
2545,411
2546,354
2547,354
2548,354
2549,360
2550,246
2551,363
2552,696
2553,345
2554,363
2555,408
2556,420
2557,675
2558,360
2559,363
2560,417
2561,366
2562,369
2563,405
2564,432
2565,708
2566,240
2567,360
2568,366
2569,240
2570,357
2571,348
2572,321
2573,246
2574,420
2575,369
2576,360
2577,348
2578,420
2579,351
2580,360
2581,411
2582,363
2583,360
2584,345
2585,429
2586,351
2587,363
2588,375
2589,438
2590,393
2591,237
2592,366
2593,426
2594,411
2595,357
2596,354
2597,348
2598,681
2599,249
2600,330
2601,243
2602,351
2603,423
2604,357
2605,369
2606,357
2607,423
2608,390
2609,354
2610,354
2611,369
2612,423
2613,369
2614,423
2615,414
2616,249
2617,246
2618,366
2619,366
2620,351
2621,414
2622,417
2623,363
2624,360
2625,411
2626,363
2627,252
2628,357
2629,240
2630,378
2631,426
2632,366
2633,744
2634,240
2635,366
2636,366
2637,342
2638,333
2639,351
2640,369
2641,360
2642,405
2643,357
2644,360
2645,363
2646,363
2647,366
2648,354
2649,369
2650,408
2651,360
2652,243
2653,435
2654,372
2655,240
2656,360
2657,375
2658,405
2659,249
2660,249
2661,348
2662,348
2663,408
2664,372
2665,354
2666,372
2667,663
2668,297
2669,348
2670,360
2671,345
2672,366
2673,363
2674,357
2675,399
2676,369
2677,420
2678,360
2679,402
2680,363
2681,357
2682,354
2683,240
2684,360
2685,369
2686,360
2687,360
2688,345
2689,366
2690,369
2691,420
2692,756
2693,363
2694,351
2695,357
2696,408
2697,237
2698,351
2699,363
2700,411
2701,300
2702,354
2703,345
2704,348
2705,393
2706,417
2707,348
2708,363
2709,246
2710,420
2711,369
2712,249
2713,366
2714,357
2715,360
2716,240
2717,270
2718,243
2719,246
2720,354
2721,408
2722,333
2723,354
2724,357
2725,252
2726,741
2727,252
2728,363
2729,366
2730,270
2731,243
2732,351
2733,372
2734,417
2735,249
2736,417
2737,375
2738,357
2739,237
2740,237
2741,342
2742,372
2743,351
2744,243
2745,420
2746,369
2747,414
2748,354
2749,363
2750,345
2751,342
2752,363
2753,360
2754,417
2755,405
2756,357
2757,351
2758,414
2759,354
2760,366
2761,246
2762,240
2763,351
2764,357
2765,249
2766,357
2767,351
2768,348
2769,360
2770,672
2771,330
2772,366
2773,348
2774,372
2775,348
2776,417
2777,351
2778,447
2779,246
2780,417
2781,369
2782,357
2783,369
2784,378
2785,372
2786,363
2787,729
2788,354
2789,348
2790,366
2791,363
2792,357
2793,240
2794,405
2795,405
2796,351
2797,363
2798,357
2799,360
2800,360
2801,375
2802,246
2803,345
2804,729
2805,342
2806,420
2807,348
2808,360
2809,432
2810,369
2811,240
2812,408
2813,363
2814,411
2815,246
2816,375
2817,420
2818,351
2819,360
2820,405
2821,363
2822,414
2823,246
2824,423
2825,354
2826,348
2827,363
2828,354
2829,771
2830,429
2831,252
2832,243
2833,363
2834,366
2835,351
2836,420
2837,363
2838,762
2839,366
2840,354
2841,408
2842,369
2843,357
2844,366
2845,351
2846,249
2847,387
2848,351
2849,375
2850,357
2851,363
2852,363
2853,372
2854,255
2855,249
2856,366
2857,372
2858,243
2859,360
2860,354
2861,255
2862,240
2863,405
2864,411
2865,381
2866,243
2867,348
2868,363
2869,351
2870,357
2871,348
2872,768
2873,399
2874,360
2875,372
2876,363
2877,348
2878,243
2879,342
2880,666
2881,420
2882,417
2883,354
2884,369
2885,342
2886,249
2887,348
2888,345
2889,396
2890,396
2891,417
2892,423
2893,246
2894,414
2895,357
2896,240
2897,366
2898,417
2899,303
2900,357
2901,426
2902,369
2903,348
2904,357
2905,414
2906,345
2907,417
2908,345
2909,369
2910,240
2911,387
2912,360
2913,342
2914,357
2915,246
2916,402
2917,366
2918,423
2919,405
2920,372
2921,369
2922,360
2923,360
2924,732
2925,369
2926,237
2927,351
2928,369
2929,363
2930,372
2931,348
2932,393
2933,423
2934,423
2935,351
2936,423
2937,372
2938,360
2939,375
2940,888
2941,405
2942,420
2943,360
2944,363
2945,420
2946,345
2947,363
2948,927
2949,243
2950,423
2951,354
2952,420
2953,375
2954,354
2955,351
2956,351
2957,408
2958,357
2959,354
2960,351
2961,360
2962,240
2963,357
2964,354
2965,240
2966,360
2967,405
2968,378
2969,366
2970,360
2971,366
2972,354
2973,357
2974,255
2975,246
2976,351
2977,342
2978,240
2979,246
2980,240
2981,360
2982,357
2983,525
2984,399
2985,360
2986,345
2987,354
2988,351
2989,357
2990,420
2991,831
2992,576
