iteration,ticks
875,4605
876,4380
877,4233
878,5010
879,4320
880,4359
881,5499
882,4296
883,4386
884,4269
885,5535
886,4356
887,4242
888,4860
889,4986
890,4095
891,4455
892,5193
893,4449
894,4794
895,4560
896,5190
897,4368
898,4152
899,5415
900,4353
901,4065
902,4923
903,5310
904,4401
905,4071
906,6108
907,4464
908,4443
909,4863
910,4734
911,3942
912,4209
913,4941
914,4518
915,4374
916,5253
917,4476
918,4167
919,4797
920,4434
921,4239
922,4434
923,5154
924,4278
925,4542
926,4134
927,4851
928,4449
929,4458
930,5358
931,4536
932,4461
933,4467
934,5199
935,4500
936,4305
937,4647
938,4497
939,4281
940,4857
941,5292
942,4197
943,5271
944,4467
945,4332
946,4917
947,4512
948,4224
949,4587
950,5325
951,4128
952,4515
953,4290
954,5409
955,4530
956,4515
957,4950
958,4404
959,4356
960,4341
961,5094
962,4401
963,4389
964,4767
965,4692
966,4410
967,4035
968,4515
969,4653
970,4086
971,4404
972,4938
973,3828
974,4419
975,4554
976,5187
977,4386
978,4092
979,5352
980,3615
981,5247
982,4458
983,4353
984,5016
985,4701
986,4212
987,4383
988,5076
989,4611
990,4329
991,5394
992,4575
993,4077
994,4014
995,4794
996,4116
997,4431
998,4332
999,4947
1000,4677
1001,4323
1002,4968
1003,4905
1004,4464
1005,5406
1006,4977
1007,4389
1008,4206
1009,5049
1010,5193
1011,4755
1012,4887
1013,4311
1014,4233
1015,4056
1016,5679
1017,4461
1018,4590
1019,5307
1020,4395
1021,4761
1022,4821
1023,3900
1024,4338
1025,4107
1026,5385
1027,4401
1028,4053
1029,4530
1030,5163
1031,4230
1032,4170
1033,4680
1034,5223
1035,4440
1036,4290
1037,5154
1038,4224
1039,4560
1040,5694
1041,4446
1042,4554
1043,5097
1044,4809
1045,4095
1046,4374
1047,4710
1048,4569
1049,4467
1050,4215
1051,4776
1052,4338
1053,4332
1054,5010
1055,4779
1056,4200
1057,4449
1058,4905
1059,4050
1060,4374
1061,4185
1062,4101
1063,4599
1064,4251
1065,5229
1066,4398
1067,4323
1068,4563
1069,4875
1070,4548
1071,4494
1072,4857
1073,4104
1074,4539
1075,5106
1076,4620
1077,4149
1078,4137
1079,4887
1080,4392
1081,4269
1082,5175
1083,4944
1084,4041
1085,4278
1086,4368
1087,4935
1088,4326
1089,4401
1090,4548
1091,4167
1092,4083
1093,4497
1094,4953
1095,4191
1096,4080
1097,4782
1098,4689
1099,4287
1100,4164
1101,4698
1102,4434
1103,5883
1104,4770
1105,4383
1106,5649
1107,4575
1108,4170
1109,4290
1110,4506
1111,4191
1112,4476
1113,5928
1114,4191
1115,4302
1116,4824
1117,4311
1118,4350
1119,3981
1120,5247
1121,4497
1122,4011
1123,3891
1124,4836
1125,4182
1126,4347
1127,4263
1128,3927
1129,4185
1130,5007
1131,4869
1132,4680
1133,4425
1134,4731
1135,4413
1136,4560
1137,4515
1138,4932
1139,4260
1140,4506
1141,4854
1142,4467
1143,4392
1144,4410
1145,5481
1146,4338
1147,3801
1148,4413
1149,4830
1150,4242
1151,4530
1152,4692
1153,4368
1154,4608
1155,4509
1156,4680
1157,4290
1158,4518
1159,5244
1160,4560
1161,4332
1162,4518
1163,5070
1164,3909
1165,4152
1166,4791
1167,4905
1168,4599
1169,4464
1170,5004
1171,4644
1172,4293
1173,4953
1174,5499
1175,4152
1176,4254
1177,4797
1178,4155
1179,4422
1180,4869
1181,4635
1182,3918
1183,4077
1184,4005
1185,4956
1186,4509
1187,4380
1188,4890
1189,4668
1190,4161
1191,4251
1192,4545
1193,4422
1194,4986
1195,4305
1196,4464
1197,5277
1198,4467
1199,4248
1200,4056
1201,3690
1202,4188
1203,4590
1204,5019
1205,4350
1206,4371
1207,4899
1208,4302
1209,4179
1210,4437
1211,5262
1212,4107
1213,4434
1214,4254
1215,4770
1216,4803
1217,4449
1218,5409
1219,4551
1220,4356
1221,4416
1222,5307
1223,4308
1224,4161
1225,4272
1226,4212
1227,4320
1228,4773
1229,4566
1230,4140
1231,4320
1232,5151
1233,4608
1234,4374
1235,4725
1236,4440
1237,3732
1238,4638
1239,5196
1240,5076
1241,4452
1242,4983
1243,4245
1244,4359
1245,4377
1246,5103
1247,4206
1248,4209
1249,4257
1250,4677
1251,4074
1252,4149
1253,4494
1254,5238
1255,4353
1256,4656
1257,4446
1258,4071
1259,4305
1260,4923
1261,4398
1262,4608
1263,4305
1264,4989
1265,4311
1266,4212
1267,5688
1268,4860
1269,5058
1270,4998
1271,4578
1272,4503
1273,3891
1274,5178
1275,4182
1276,4731
1277,4611
1278,5007
1279,4701
1280,4425
1281,4104
1282,4248
1283,5004
1284,4077
1285,4449
1286,4746
1287,4974
1288,4605
1289,4050
1290,5418
1291,4053
1292,4392
1293,5529
1294,4293
1295,4272
1296,4140
1297,5073
1298,4311
1299,4590
1300,3804
1301,4272
1302,5178
1303,4647
1304,4170
1305,4926
1306,4389
1307,4455
1308,4041
1309,5166
1310,3240
1311,4014
1312,4599
1313,4989
1314,4494
1315,4458
1316,5514
1317,4230
1318,4593
1319,5055
1320,5127
1321,4062
1322,4194
1323,4857
1324,4731
1325,4281
1326,4809
1327,4455
1328,5019
1329,4599
1330,4518
1331,5907
1332,4539
1333,4509
1334,5082
1335,4476
1336,3942
1337,4050
1338,4107
1339,4734
1340,4296
1341,4422
1342,4137
1343,4758
1344,4167
1345,9756
1346,4185
1347,4407
1348,5019
1349,4113
1350,4167
1351,4377
1352,5718
1353,3963
1354,4404
1355,4077
1356,4923
1357,4485
1358,3930
1359,5385
1360,4335
1361,4371
1362,4980
1363,4974
1364,4041
1365,4227
1366,4689
1367,4413
1368,4368
1369,4143
1370,5256
1371,4371
1372,4161
1373,4917
1374,4641
1375,4290
1376,4653
1377,5934
1378,4410
1379,4380
1380,5016
1381,4749
1382,4680
1383,4539
1384,4851
1385,4308
1386,4203
1387,4614
1388,4137
1389,4275
1390,4368
1391,4548
1392,4206
1393,4242
1394,5079
1395,4539
1396,4332
1397,4812
1398,5007
1399,4341
1400,4917
1401,4575
1402,4206
1403,4410
1404,4848
1405,4284
1406,4533
1407,4710
1408,4596
1409,3990
1410,4638
1411,4845
1412,4470
1413,4104
1414,4290
1415,4527
1416,4242
1417,4383
1418,4737
1419,4407
1420,4212
1421,4440
1422,4227
1423,5169
1424,4665
1425,3840
1426,4473
1427,3996
1428,4671
1429,4443
1430,4530
1431,4965
1432,5145
1433,4308
1434,4581
1435,5373
1436,4320
1437,4077
1438,5250
1439,4566
1440,4488
1441,4386
1442,4512
1443,4782
1444,4776
1445,4407
1446,5106
1447,4269
1448,4656
1449,4335
1450,3735
1451,5340
1452,3858
1453,5229
1454,4929
1455,4440
1456,3885
1457,5025
1458,4464
1459,5013
1460,4593
1461,4347
1462,4182
1463,4911
1464,4497
1465,4263
1466,4326
1467,4845
1468,5283
1469,4353
1470,4647
1471,5208
1472,4380
1473,4644
1474,4653
1475,4680
1476,4266
1477,4431
1478,4542
1479,4275
1480,4149
1481,4377
1482,4347
1483,4518
1484,4188
1485,4092
1486,4794
1487,4437
1488,4284
1489,4866
1490,4290
1491,4491
1492,4536
1493,5157
1494,4761
1495,4002
1496,4464
1497,4434
1498,4896
1499,3894
1500,4224
1501,5082
1502,4182
1503,4407
1504,4275
1505,3981
1506,5091
1507,4893
1508,4263
1509,4038
1510,4983
1511,4593
1512,4749
1513,5346
1514,4344
1515,4317
1516,4338
1517,4839
1518,4488
1519,4455
1520,4455
1521,4545
1522,4320
1523,4041
1524,4737
1525,4707
1526,4173
1527,4479
1528,4407
1529,4599
1530,4602
1531,5301
1532,4479
1533,5001
1534,4572
1535,4872
1536,4392
1537,4950
1538,4476
1539,3999
1540,4230
1541,4839
1542,4605
1543,4434
1544,4110
1545,4152
1546,4416
1547,4122
1548,4614
1549,4785
1550,4536
1551,4566
1552,4173
1553,4527
1554,4500
1555,4542
1556,4356
1557,4512
1558,4638
1559,4092
1560,4431
1561,4344
1562,4482
1563,4311
1564,4266
1565,4827
1566,4836
1567,4635
1568,4059
1569,4911
1570,4437
1571,4299
1572,5217
1573,4698
1574,4407
1575,4206
1576,5139
1577,4524
1578,4581
1579,4140
1580,5139
1581,4152
1582,4092
1583,5058
1584,4800
1585,4455
1586,4581
1587,4572
1588,4143
1589,4257
1590,5619
1591,3834
1592,4485
1593,4038
1594,4836
1595,4383
1596,5343
1597,4620
1598,4689
1599,5442
1600,4278
1601,4188
1602,4923
1603,4377
1604,4428
1605,4530
1606,4284
1607,4788
1608,4131
1609,4314
1610,5346
1611,4122
1612,4359
1613,4416
1614,4392
1615,3762
1616,4404
1617,4629
1618,4983
1619,4632
1620,4437
1621,4074
1622,5253
1623,4296
1624,4785
1625,4308
1626,4512
1627,4839
1628,3852
1629,5523
1630,4629
1631,4749
1632,4587
1633,4146
1634,4233
1635,5709
1636,4311
1637,4230
1638,4401
1639,5163
1640,4587
1641,4389
1642,4512
1643,4482
1644,4605
1645,4314
1646,4539
1647,4557
1648,4533
1649,4302
1650,5145
1651,5085
1652,4629
1653,4602
1654,5385
1655,4446
1656,4536
1657,4206
1658,4413
1659,4713
1660,4251
1661,5274
1662,4026
1663,4308
1664,3945
1665,5139
1666,5094
1667,4146
1668,4191
1669,5130
1670,4482
1671,4677
1672,5040
1673,4644
1674,4227
1675,4353
1676,5163
1677,4194
1678,4083
1679,5184
1680,4953
1681,4446
1682,4377
1683,5241
1684,4290
1685,4533
1686,4239
1687,4698
1688,4821
1689,4479
1690,4248
1691,5070
1692,4224
1693,4176
1694,4668
1695,4914
1696,4494
1697,4542
1698,4644
1699,4575
1700,4095
1701,4287
1702,4389
1703,4233
1704,4602
1705,4308
1706,3915
1707,4242
1708,4230
1709,4497
1710,4317
1711,5196
1712,4407
1713,4638
1714,4875
1715,4491
1716,3849
1717,4188
1718,4794
1719,3597
1720,5097
1721,4284
1722,4167
1723,5160
1724,4917
1725,4029
1726,4302
1727,5358
1728,4401
1729,4476
1730,4104
1731,4239
1732,4545
1733,4128
1734,4419
1735,4470
1736,5586
1737,4281
1738,4044
1739,4356
1740,4272
1741,5013
1742,4923
1743,4197
1744,4608
1745,5103
1746,4398
1747,4479
1748,4443
1749,4980
1750,4290
1751,4503
1752,4485
1753,4557
1754,4554
1755,4530
1756,5340
1757,4302
1758,4854
1759,4179
1760,4641
1761,5220
1762,6069
1763,4281
1764,4185
1765,4389
1766,5034
1767,4986
1768,4065
1769,5685
1770,4104
1771,4260
1772,4635
1773,5400
1774,4593
1775,3663
1776,5196
1777,4278
1778,4566
1779,4755
1780,5193
1781,4272
1782,4008
1783,4911
1784,4701
1785,4338
1786,4518
1787,5271
1788,4221
1789,4362
1790,5151
1791,4812
1792,4305
1793,4362
1794,5361
1795,4071
1796,4182
1797,4941
1798,4587
1799,4338
1800,3993
1801,5232
1802,4266
1803,4449
1804,5613
1805,4131
1806,4629
1807,5310
1808,4542
1809,4395
1810,4089
1811,4668
1812,4476
1813,4212
1814,4002
1815,4815
1816,4710
1817,3885
1818,4248
1819,4482
1820,4653
1821,4203
1822,4218
1823,5319
1824,4470
1825,4335
1826,4353
1827,4689
1828,4428
1829,4305
1830,4977
1831,4782
1832,3858
1833,4293
1834,4875
1835,4383
1836,4170
1837,4431
1838,3459
1839,5175
1840,4356
1841,4338
1842,6255
1843,4698
1844,4392
1845,4980
1846,4305
1847,4065
1848,4494
1849,4515
1850,4155
1851,4338
1852,5004
1853,5052
1854,4374
1855,4257
1856,5154
1857,4569
1858,4593
1859,4113
1860,4503
1861,4539
1862,5301
1863,4137
1864,4731
1865,4380
1866,5358
1867,4620
1868,4689
1869,5454
1870,4617
1871,4380
1872,4392
1873,5274
1874,4587
1875,4971
1876,4971
1877,4992
1878,4677
1879,4230
1880,5550
1881,4167
1882,4446
1883,4638
1884,4560
1885,4404
1886,4362
1887,4149
1888,4710
1889,4038
1890,5031
1891,4821
1892,4476
1893,5040
1894,4542
1895,4257
1896,4860
1897,4098
1898,4581
1899,4221
1900,4749
1901,4302
1902,4329
1903,4521
1904,4533
1905,4161
1906,4146
1907,4917
1908,4551
1909,4131
1910,4410
1911,5571
1912,4437
1913,4179
1914,5937
1915,4602
1916,4026
1917,4152
1918,5256
1919,4245
1920,4146
1921,5031
1922,4449
1923,4623
1924,4728
1925,5484
1926,3930
1927,4662
1928,4596
1929,4458
1930,4260
1931,5367
1932,4422
1933,4443
1934,4782
1935,4857
1936,4122
1937,4149
1938,5154
1939,4338
1940,4470
1941,4200
1942,5628
1943,4773
1944,4419
1945,4470
1946,5142
1947,4167
1948,4476
1949,5283
1950,4701
1951,4269
1952,4446
1953,4854
1954,4629
1955,4407
1956,4080
1957,4992
1958,4560
1959,4512
1960,4899
1961,4101
1962,4419
1963,4245
1964,4428
1965,4497
1966,4377
1967,4722
1968,4500
1969,4251
1970,4287
1971,4311
1972,4896
1973,4443
1974,4188
1975,4290
1976,4812
1977,4497
1978,4158
1979,4332
1980,4398
1981,5307
1982,4047
1983,4308
1984,4428
1985,4521
1986,3963
1987,4194
1988,4575
1989,5130
1990,4626
1991,4119
1992,5199
1993,4419
1994,4086
1995,4812
1996,4536
1997,4164
1998,4338
1999,4884
2000,4518
2001,4410
2002,4308
2003,5676
2004,4260
2005,4401
2006,4350
2007,5067
2008,4089
2009,4236
2010,4083
2011,5319
2012,4110
2013,4086
2014,4314
2015,4236
2016,4305
2017,3930
2018,4584
2019,4380
2020,4458
2021,4230
2022,5379
2023,4866
2024,4368
2025,4656
2026,5367
2027,4452
2028,4452
2029,4854
2030,4788
2031,4428
2032,5100
2033,3828
2034,4389
2035,5325
2036,4509
2037,4092
2038,4236
2039,5307
2040,4098
2041,4518
2042,5535
2043,4896
2044,4707
2045,5295
2046,4596
2047,4263
2048,3930
2049,4956
2050,4443
2051,4575
2052,4383
2053,4431
2054,4398
2055,4389
2056,5373
2057,4584
2058,4032
2059,4632
2060,4554
2061,4560
2062,5157
2063,4371
2064,4350
2065,5472
2066,4662
2067,4293
2068,4416
2069,4668
2070,4659
2071,3792
2072,4707
2073,4977
2074,4326
2075,4116
2076,5370
2077,4299
2078,4344
2079,4215
2080,5190
2081,4089
2082,4296
2083,4341
2084,4248
2085,4353
2086,4620
2087,4428
2088,4482
2089,5685
2090,4401
2091,4440
2092,5058
2093,4935
2094,4539
2095,3978
2096,5442
2097,4677
2098,4233
2099,5055
2100,4479
2101,4452
2102,4227
2103,4983
2104,4329
2105,4566
2106,4716
2107,5091
2108,4500
2109,3906
2110,4527
2111,4869
2112,4182
2113,4119
2114,4209
2115,4185
2116,4626
2117,5118
2118,4569
2119,4533
2120,4389
2121,4467
2122,4422
2123,4056
2124,5313
2125,4839
2126,4692
2127,4362
2128,4893
2129,4677
2130,4407
2131,3933
2132,4905
2133,4998
2134,4062
2135,4344
2136,4041
2137,4836
2138,3993
2139,4383
2140,4392
2141,4767
2142,4140
2143,5385
2144,5022
2145,4449
2146,4071
2147,4038
2148,4593
2149,4461
2150,4572
2151,5445
2152,4803
2153,4395
2154,4011
2155,8361
2156,4494
2157,5445
2158,4242
2159,4629
2160,4260
2161,5169
2162,4542
2163,3912
2164,3843
2165,5064
2166,4362
2167,4398
2168,5601
2169,4836
2170,4605
2171,4239
2172,5241
2173,4179
2174,5811
2175,4869
2176,4515
2177,4221
2178,5259
2179,4923
2180,4089
2181,3888
2182,4638
2183,4104
2184,4038
2185,4677
2186,5319
2187,4968
2188,4131
2189,4338
2190,4518
2191,5382
2192,4209
2193,4260
2194,4812
2195,4752
2196,4668
2197,4464
2198,4326
2199,4758
2200,4497
2201,4128
2202,4500
2203,4719
2204,5172
2205,4437
2206,4197
2207,5118
2208,4122
2209,4140
2210,5187
2211,4833
2212,4533
2213,4515
2214,4359
2215,4617
2216,4440
2217,5289
2218,4431
2219,4398
2220,4182
2221,4584
2222,4821
2223,4278
2224,4398
2225,4752
2226,4335
2227,4548
2228,4662
2229,4014
2230,4302
2231,5046
2232,4569
2233,4470
2234,5403
2235,4461
2236,4452
2237,4260
2238,4764
2239,4293
2240,4524
2241,5262
2242,4560
2243,4269
2244,4281
2245,5097
2246,4233
2247,4632
2248,4386
2249,4305
2250,5943
2251,4671
2252,4983
2253,5538
2254,4452
2255,4050
2256,4716
2257,4605
2258,4725
2259,4209
2260,4077
2261,4515
2262,4095
2263,4215
2264,4743
2265,4416
2266,4278
2267,4449
2268,4608
2269,4281
2270,4263
2271,4584
2272,5535
2273,4032
2274,3792
2275,4344
2276,4278
2277,4572
2278,4857
2279,4794
2280,4677
2281,4071
2282,5064
2283,4704
2284,4692
2285,4206
2286,5433
2287,4596
2288,4521
2289,4782
2290,4263
2291,4329
2292,4431
2293,4467
2294,4689
2295,4149
2296,4449
2297,5574
2298,4536
2299,4476
2300,5058
2301,4746
2302,4293
2303,4152
2304,4788
2305,4470
2306,4026
2307,4653
2308,4533
2309,4482
2310,4542
2311,4824
2312,4284
2313,3972
2314,4431
2315,4557
2316,4572
2317,4320
2318,4680
2319,4581
2320,4557
2321,4392
2322,4629
2323,4383
2324,4353
2325,4470
2326,5067
2327,4104
2328,4473
2329,4521
2330,5352
2331,4854
2332,4374
2333,5244
2334,4362
2335,4137
2336,4695
2337,4656
2338,4254
2339,4023
2340,5172
2341,4626
2342,3999
2343,4023
2344,4749
2345,4989
2346,4434
2347,5484
2348,4308
2349,4101
2350,4329
2351,5181
2352,4101
2353,4284
2354,4389
2355,5367
2356,4173
2357,4623
2358,4272
2359,4089
2360,4479
2361,4050
2362,4998
2363,4353
2364,4338
2365,4965
2366,4317
2367,4581
2368,4758
2369,4752
2370,4140
2371,4383
2372,4356
2373,4425
2374,4356
2375,4245
2376,5772
2377,4320
2378,4140
2379,3684
2380,4812
2381,4986
2382,4893
2383,4152
2384,4086
2385,4839
2386,4290
2387,4389
2388,4293
2389,4443
2390,5070
2391,4026
2392,4173
2393,4431
2394,4431
2395,5439
2396,4773
2397,4314
2398,3762
2399,4407
2400,4974
2401,4425
2402,4194
2403,5334
2404,4020
2405,4761
2406,3927
2407,5043
2408,4305
2409,4392
2410,5082
2411,4722
2412,4551
2413,4170
2414,4860
2415,5667
2416,4992
2417,4617
2418,5472
2419,4857
2420,4308
2421,4350
2422,4893
2423,4614
2424,4029
2425,4383
2426,4971
2427,4020
2428,4122
2429,4278
2430,5559
2431,4293
2432,4008
2433,4059
2434,4437
2435,4830
2436,4347
2437,4257
2438,5331
2439,4395
2440,4611
2441,5034
2442,4563
2443,4143
2444,5544
2445,4779
2446,4107
2447,3966
2448,4365
2449,4884
2450,4848
2451,4491
2452,4359
2453,4263
2454,4515
2455,4545
2456,5139
2457,4389
2458,4482
2459,4350
2460,4164
2461,4866
2462,4467
2463,5229
2464,4491
2465,4569
2466,5295
2467,4737
2468,4395
2469,4245
2470,4893
2471,4731
2472,4683
2473,4596
2474,4986
2475,4467
2476,4086
2477,4716
2478,4941
2479,4212
2480,4326
2481,5133
2482,4530
2483,4641
2484,4296
2485,5523
2486,4650
2487,4077
2488,4479
2489,4275
2490,4449
2491,4245
2492,4086
2493,4257
2494,4686
2495,5037
2496,4488
