iteration,ticks
709,936
710,945
711,1071
712,939
713,948
714,942
715,963
716,957
717,951
718,975
719,936
720,957
721,972
722,954
723,945
724,963
725,951
726,1167
727,960
728,948
729,957
730,942
731,960
732,963
733,948
734,966
735,954
736,936
737,936
738,936
739,954
740,951
741,1053
742,960
743,969
744,918
745,942
746,957
747,957
748,951
749,972
750,954
751,1629
752,924
753,957
754,930
755,963
756,957
757,987
758,954
759,954
760,933
761,948
762,942
763,945
764,951
765,954
766,1428
767,954
768,945
769,954
770,954
771,987
772,966
773,951
774,972
775,996
776,939
777,942
778,948
779,936
780,942
781,939
782,933
783,927
784,936
785,930
786,1464
787,966
788,954
789,930
790,984
791,948
792,963
793,942
794,936
795,939
796,966
797,1215
798,969
799,981
800,951
801,945
802,912
803,978
804,945
805,948
806,1620
807,951
808,990
809,933
810,942
811,951
812,948
813,948
814,951
815,951
816,1425
817,966
818,951
819,963
820,972
821,948
822,933
823,945
824,939
825,939
826,1218
827,957
828,945
829,933
830,954
831,1500
832,957
833,951
834,942
835,948
836,936
837,924
838,969
839,945
840,981
841,1227
842,957
843,963
844,942
845,951
846,936
847,942
848,960
849,897
850,948
851,1485
852,945
853,939
854,936
855,930
856,969
857,930
858,939
859,963
860,933
861,954
862,945
863,966
864,942
865,954
866,942
867,942
868,1500
869,978
870,939
871,954
872,942
873,948
874,954
875,948
876,957
877,972
878,936
879,894
880,951
881,933
882,942
883,951
884,972
885,936
886,939
887,1839
888,945
889,945
890,942
891,966
892,960
893,984
894,951
895,1440
896,960
897,939
898,936
899,942
900,939
901,942
902,951
903,936
904,954
905,978
906,945
907,960
908,966
909,963
910,969
911,930
912,936
913,954
914,936
915,954
916,939
917,972
918,1998
919,954
920,933
921,939
922,936
923,933
924,990
925,975
926,957
927,1503
928,984
929,957
930,960
931,942
932,936
933,936
934,948
935,936
936,954
937,966
938,951
939,936
940,951
941,969
942,939
943,933
944,954
945,930
946,954
947,1482
948,948
949,1383
950,951
951,948
952,948
953,927
954,1308
955,951
956,969
957,933
958,954
959,1146
960,960
961,945
962,957
963,957
964,1815
965,954
966,972
967,948
968,966
969,1563
970,942
971,933
972,954
973,942
974,975
975,957
976,933
977,936
978,957
979,1107
980,939
981,1755
982,966
983,951
984,975
985,948
986,969
987,951
988,951
989,951
990,957
991,1557
992,960
993,981
994,960
995,963
996,960
997,948
998,939
999,948
1000,954
1001,1089
1002,930
1003,951
1004,951
1005,939
1006,975
1007,963
1008,957
1009,1002
1010,957
1011,933
1012,951
1013,951
1014,957
1015,945
1016,984
1017,975
1018,954
1019,954
1020,942
1021,942
1022,957
1023,960
1024,933
1025,966
1026,975
1027,975
1028,1353
1029,960
1030,933
1031,945
1032,939
1033,960
1034,948
1035,936
1036,942
1037,948
1038,951
1039,954
1040,933
1041,963
1042,942
1043,942
1044,963
1045,954
1046,933
1047,933
1048,951
1049,963
1050,945
1051,954
1052,963
1053,1140
1054,948
1055,1638
1056,990
1057,966
1058,933
1059,954
1060,1689
1061,984
1062,975
1063,1026
1064,954
1065,939
1066,954
1067,948
1068,942
1069,945
1070,948
1071,966
1072,933
1073,930
1074,957
1075,966
1076,966
1077,924
1078,960
1079,957
1080,948
1081,951
1082,942
1083,954
1084,924
1085,954
1086,966
1087,930
1088,951
1089,936
1090,942
1091,948
1092,951
1093,933
1094,951
1095,936
1096,954
1097,933
1098,948
1099,954
1100,966
1101,951
1102,936
1103,948
1104,957
1105,963
1106,954
1107,942
1108,1530
1109,987
1110,969
1111,990
1112,927
1113,1119
1114,948
1115,957
1116,942
1117,936
1118,951
1119,948
1120,942
1121,957
1122,957
1123,939
1124,957
1125,936
1126,957
1127,936
1128,1290
1129,966
1130,936
1131,933
1132,954
1133,978
1134,945
1135,933
1136,972
1137,963
1138,969
1139,951
1140,966
1141,939
1142,939
1143,936
1144,945
1145,1515
1146,951
1147,996
1148,939
1149,972
1150,936
1151,1848
1152,966
1153,936
1154,960
1155,1446
1156,930
1157,951
1158,936
1159,948
1160,1131
1161,978
1162,948
1163,978
1164,951
1165,933
1166,960
1167,948
1168,945
1169,963
1170,954
1171,984
1172,951
1173,936
1174,945
1175,927
1176,954
1177,984
1178,939
1179,942
1180,1038
1181,948
1182,942
1183,957
1184,948
1185,1155
1186,939
1187,957
1188,951
1189,939
1190,945
1191,948
1192,981
1193,966
1194,924
1195,957
1196,987
1197,939
1198,954
1199,948
1200,993
1201,942
1202,957
1203,960
1204,948
1205,996
1206,945
1207,969
1208,945
1209,945
1210,948
1211,966
1212,972
1213,963
1214,924
1215,939
1216,942
1217,963
1218,945
1219,951
1220,1521
1221,969
1222,957
1223,933
1224,948
1225,951
1226,915
1227,933
1228,951
1229,933
1230,951
1231,852
1232,942
1233,954
1234,960
1235,1116
1236,954
1237,933
1238,927
1239,939
1240,936
1241,969
1242,960
1243,945
1244,945
1245,978
1246,945
1247,963
1248,963
1249,978
1250,993
1251,951
1252,945
1253,933
1254,939
1255,954
1256,954
1257,942
1258,960
1259,951
1260,948
1261,948
1262,939
1263,936
1264,942
1265,951
1266,957
1267,948
1268,954
1269,942
1270,951
1271,981
1272,957
1273,948
1274,921
1275,954
1276,942
1277,981
1278,984
1279,930
1280,960
1281,957
1282,936
1283,939
1284,942
1285,1290
1286,945
1287,951
1288,960
1289,969
1290,954
1291,942
1292,939
1293,972
1294,948
1295,1542
1296,990
1297,945
1298,948
1299,951
1300,945
1301,960
1302,945
1303,948
1304,990
1305,945
1306,933
1307,939
1308,939
1309,957
1310,1008
1311,945
1312,1422
1313,972
1314,951
1315,1056
1316,963
1317,963
1318,936
1319,951
1320,933
1321,954
1322,939
1323,945
1324,945
1325,933
1326,960
1327,1104
1328,966
1329,960
1330,942
1331,948
1332,1131
1333,951
1334,945
1335,951
1336,942
1337,936
1338,930
1339,939
1340,954
1341,945
1342,948
1343,957
1344,951
1345,930
1346,975
1347,948
1348,936
1349,948
1350,996
1351,945
1352,942
1353,954
1354,951
1355,951
1356,933
1357,945
1358,969
1359,930
1360,945
1361,954
1362,1341
1363,975
1364,939
1365,942
1366,933
1367,957
1368,939
1369,1524
1370,945
1371,936
1372,1218
1373,966
1374,948
1375,945
1376,939
1377,963
1378,957
1379,1275
1380,936
1381,951
1382,960
1383,933
1384,960
1385,975
1386,945
1387,969
1388,936
1389,957
1390,981
1391,969
1392,945
1393,933
1394,939
1395,948
1396,954
1397,981
1398,981
1399,951
1400,942
1401,939
1402,948
1403,936
1404,954
1405,960
1406,981
1407,945
1408,954
1409,945
1410,942
1411,951
1412,990
1413,954
1414,978
1415,942
1416,933
1417,954
1418,945
1419,993
1420,972
1421,954
1422,933
1423,948
1424,939
1425,954
1426,948
1427,933
1428,981
1429,1167
1430,954
1431,975
1432,936
1433,942
1434,930
1435,942
1436,1455
1437,966
1438,948
1439,939
1440,942
1441,1242
1442,1227
1443,963
1444,969
1445,969
1446,1512
1447,1227
1448,942
1449,942
1450,951
1451,945
1452,945
1453,924
1454,951
1455,936
1456,1206
1457,936
1458,960
1459,960
1460,942
1461,930
1462,978
1463,987
1464,963
1465,942
1466,933
1467,945
1468,960
1469,942
1470,945
1471,1323
1472,945
1473,945
1474,1203
1475,960
1476,906
1477,957
1478,945
1479,930
1480,936
1481,1539
1482,975
1483,939
1484,957
1485,966
1486,939
1487,942
1488,945
1489,939
1490,951
1491,945
1492,936
1493,951
1494,1545
1495,939
1496,924
1497,945
1498,936
1499,948
1500,945
1501,954
1502,939
1503,945
1504,975
1505,912
1506,939
1507,951
1508,990
1509,1086
1510,954
1511,963
1512,945
1513,1008
1514,939
1515,975
1516,942
1517,984
1518,948
1519,948
1520,975
1521,1143
1522,936
1523,942
1524,939
1525,945
1526,969
1527,972
1528,963
1529,972
1530,942
1531,954
1532,936
1533,942
1534,984
1535,954
1536,951
1537,930
1538,927
1539,942
1540,957
1541,942
1542,948
1543,942
1544,939
1545,927
1546,951
1547,945
1548,942
1549,984
1550,984
1551,960
1552,963
1553,960
1554,939
1555,945
1556,924
1557,948
1558,948
1559,945
1560,945
1561,954
1562,957
1563,939
1564,948
1565,981
1566,945
1567,957
1568,939
1569,1545
1570,933
1571,942
1572,951
1573,948
1574,936
1575,954
1576,981
1577,960
1578,954
1579,942
1580,945
1581,951
1582,936
1583,951
1584,957
1585,939
1586,933
1587,954
1588,984
1589,981
1590,969
1591,951
1592,954
1593,978
1594,945
1595,930
1596,957
1597,945
1598,945
1599,945
1600,960
1601,939
1602,960
1603,969
1604,942
1605,990
1606,942
1607,930
1608,936
1609,948
1610,966
1611,960
1612,924
1613,954
1614,1566
1615,984
1616,942
1617,951
1618,951
1619,948
1620,948
1621,939
1622,954
1623,978
1624,906
1625,939
1626,945
1627,939
1628,942
1629,1497
1630,963
1631,969
1632,951
1633,948
1634,939
1635,936
1636,960
1637,975
1638,969
1639,1512
1640,960
1641,963
1642,924
1643,939
1644,936
1645,954
1646,921
1647,975
1648,951
1649,945
1650,963
1651,939
1652,939
1653,1233
1654,951
1655,951
1656,933
1657,933
1658,948
1659,942
1660,951
1661,951
1662,933
1663,933
1664,948
1665,972
1666,939
1667,948
1668,963
1669,897
1670,945
1671,1479
1672,957
1673,954
1674,933
1675,939
1676,948
1677,930
1678,954
1679,972
1680,963
1681,987
1682,933
1683,942
1684,954
1685,972
1686,1551
1687,948
1688,939
1689,936
1690,939
1691,1326
1692,936
1693,975
1694,954
1695,957
1696,933
1697,948
1698,936
1699,963
1700,933
1701,975
1702,957
1703,966
1704,960
1705,945
1706,927
1707,948
1708,933
1709,972
1710,939
1711,945
1712,933
1713,984
1714,945
1715,960
1716,975
1717,948
1718,945
1719,945
1720,939
1721,945
1722,978
1723,1899
1724,978
1725,951
1726,969
1727,951
1728,930
1729,951
1730,933
1731,930
1732,939
1733,954
1734,936
1735,957
1736,921
1737,963
1738,1608
1739,966
1740,960
1741,975
1742,963
1743,972
1744,954
1745,1641
1746,990
1747,1227
1748,966
1749,939
1750,957
1751,957
1752,933
1753,954
1754,927
1755,1677
1756,939
1757,957
1758,939
1759,963
1760,948
1761,948
1762,945
1763,948
1764,942
1765,990
1766,954
1767,951
1768,939
1769,942
1770,936
1771,942
1772,963
1773,678
1774,939
1775,1692
1776,993
1777,954
1778,939
1779,966
1780,1260
1781,966
1782,972
1783,951
1784,936
1785,990
1786,939
1787,948
1788,963
1789,927
1790,954
1791,948
1792,948
1793,954
1794,945
1795,939
1796,945
1797,939
1798,957
1799,936
1800,1569
1801,954
1802,906
1803,960
1804,939
1805,972
1806,993
1807,954
1808,960
1809,927
1810,1386
1811,945
1812,939
1813,948
1814,960
1815,930
1816,930
1817,951
1818,948
1819,939
1820,1542
1821,918
1822,936
1823,939
1824,984
1825,1266
1826,951
1827,927
1828,1224
1829,939
1830,936
1831,936
1832,954
1833,942
1834,942
1835,927
1836,945
1837,930
1838,969
1839,939
1840,1008
1841,951
1842,1518
1843,963
1844,933
1845,936
1846,945
1847,1284
1848,978
1849,942
1850,942
1851,957
1852,945
1853,945
1854,951
1855,948
1856,963
1857,930
1858,951
1859,957
1860,903
1861,945
1862,957
1863,951
1864,954
1865,954
1866,951
1867,1461
1868,975
1869,948
1870,957
1871,948
1872,954
1873,951
1874,963
1875,960
1876,942
1877,963
1878,990
1879,945
1880,936
1881,960
1882,951
1883,951
1884,921
1885,951
1886,945
1887,939
1888,1218
1889,933
1890,951
1891,942
1892,957
1893,936
1894,945
1895,954
1896,975
1897,1002
1898,948
1899,966
1900,1431
1901,957
1902,942
1903,939
1904,981
1905,954
1906,954
1907,942
1908,984
1909,957
1910,975
1911,951
1912,990
1913,933
1914,948
1915,1287
1916,954
1917,951
1918,930
1919,942
1920,954
1921,951
1922,951
1923,942
1924,954
1925,990
1926,981
1927,957
1928,972
1929,960
1930,951
1931,948
1932,939
1933,942
1934,972
1935,936
1936,957
1937,960
1938,969
1939,930
1940,945
1941,921
1942,942
1943,939
1944,960
1945,978
1946,933
1947,975
1948,951
1949,951
1950,948
1951,948
1952,966
1953,966
1954,957
1955,939
1956,939
1957,939
1958,960
1959,960
1960,963
1961,972
1962,948
1963,978
1964,942
1965,948
1966,936
1967,942
1968,948
1969,957
1970,963
1971,960
1972,945
1973,936
1974,942
1975,957
1976,930
1977,951
1978,948
1979,963
1980,960
1981,948
1982,951
1983,948
1984,954
1985,951
1986,933
1987,957
1988,954
1989,948
1990,945
1991,963
1992,945
1993,975
1994,951
1995,1380
1996,942
1997,945
1998,933
1999,981
2000,969
2001,945
2002,930
2003,972
2004,969
2005,945
2006,945
2007,945
2008,930
2009,942
2010,948
2011,945
2012,963
2013,945
2014,975
2015,1506
2016,969
2017,966
2018,954
2019,951
2020,1605
2021,966
2022,951
2023,954
2024,924
2025,1041
2026,960
2027,936
2028,942
2029,966
2030,957
2031,951
2032,945
2033,954
2034,948
2035,966
2036,951
2037,921
2038,1008
2039,978
2040,948
2041,966
2042,954
2043,948
2044,954
2045,957
2046,966
2047,972
2048,963
2049,930
2050,1542
2051,984
2052,936
2053,939
2054,930
2055,921
2056,957
2057,948
2058,942
2059,933
2060,927
2061,984
2062,948
2063,954
2064,954
2065,936
2066,945
2067,945
2068,957
2069,924
2070,954
2071,936
2072,999
2073,891
2074,954
2075,1164
2076,960
2077,960
2078,933
2079,960
2080,936
2081,939
2082,933
2083,936
2084,927
2085,945
2086,939
2087,1794
2088,990
2089,963
2090,960
2091,954
2092,981
2093,942
2094,954
2095,930
2096,936
2097,963
2098,933
2099,939
2100,1506
2101,993
2102,930
2103,951
2104,945
2105,960
2106,942
2107,987
2108,924
2109,945
2110,963
2111,981
2112,948
2113,942
2114,936
2115,960
2116,933
2117,951
2118,957
2119,939
2120,1311
2121,945
2122,954
2123,954
2124,987
2125,954
2126,948
2127,933
2128,957
2129,948
2130,1005
2131,948
2132,954
2133,936
2134,933
2135,987
2136,909
2137,1308
2138,948
2139,948
2140,996
2141,945
2142,945
2143,969
2144,951
2145,933
2146,951
2147,927
2148,942
2149,951
2150,972
2151,948
2152,945
2153,957
2154,957
2155,948
2156,972
2157,948
2158,984
2159,957
2160,972
2161,939
2162,1038
2163,936
2164,957
2165,951
2166,945
2167,945
2168,948
2169,945
2170,957
2171,948
2172,945
2173,957
2174,960
2175,963
2176,954
2177,957
2178,936
2179,948
2180,939
2181,927
2182,978
2183,993
2184,957
2185,978
2186,954
2187,966
2188,960
2189,930
2190,915
2191,966
2192,1137
2193,942
2194,960
2195,951
2196,960
2197,972
2198,951
2199,942
2200,942
2201,990
2202,951
2203,954
2204,960
2205,969
2206,957
2207,942
2208,942
2209,957
2210,960
2211,948
2212,1254
2213,945
2214,954
2215,978
2216,942
2217,1467
2218,942
2219,930
2220,957
2221,936
2222,933
2223,936
2224,948
2225,930
2226,936
2227,954
2228,951
2229,939
2230,945
2231,936
2232,933
2233,954
2234,966
2235,945
2236,1350
2237,954
2238,966
2239,951
2240,957
2241,936
2242,972
2243,948
2244,957
2245,960
2246,978
2247,1062
2248,939
2249,939
2250,930
2251,960
2252,939
2253,957
2254,954
2255,963
2256,930
2257,960
2258,948
2259,960
2260,951
2261,960
2262,996
2263,978
2264,1266
2265,936
2266,966
2267,978
2268,942
2269,1047
2270,960
2271,933
2272,963
2273,951
2274,942
2275,933
2276,954
2277,936
2278,972
2279,963
2280,951
2281,966
2282,942
2283,957
2284,957
2285,945
2286,975
2287,954
2288,972
2289,945
2290,954
2291,951
2292,954
2293,945
2294,945
2295,939
2296,933
2297,948
2298,951
2299,945
2300,936
2301,948
2302,942
2303,927
2304,1002
2305,942
2306,939
2307,945
2308,960
2309,969
2310,942
2311,933
2312,939
2313,936
2314,954
2315,939
2316,945
2317,936
2318,963
2319,978
2320,960
2321,942
2322,936
2323,960
2324,951
2325,966
2326,948
2327,930
2328,975
2329,975
2330,948
2331,954
2332,951
2333,957
2334,1164
2335,939
2336,936
2337,960
2338,936
2339,951
2340,951
2341,942
2342,972
2343,927
2344,945
2345,960
2346,942
2347,942
2348,951
2349,957
2350,1008
2351,945
2352,1275
2353,954
2354,936
2355,942
2356,951
2357,942
2358,939
2359,945
2360,942
2361,948
2362,954
2363,954
2364,933
2365,957
2366,939
2367,966
2368,960
2369,951
2370,930
2371,942
2372,930
2373,930
2374,996
2375,939
2376,930
2377,957
2378,951
2379,1515
2380,972
2381,954
2382,930
2383,957
2384,1014
2385,939
2386,939
2387,933
2388,945
2389,930
2390,936
2391,957
2392,939
2393,942
2394,945
2395,930
2396,984
2397,954
2398,951
2399,957
2400,957
2401,972
2402,948
2403,969
2404,963
2405,1017
2406,939
2407,1158
2408,972
2409,945
2410,966
2411,948
2412,954
2413,957
2414,1287
2415,963
2416,957
2417,1188
2418,936
2419,963
2420,933
2421,987
2422,948
2423,951
2424,930
2425,942
2426,957
2427,966
2428,936
2429,951
2430,951
2431,951
2432,987
2433,969
2434,942
2435,945
2436,954
2437,1104
2438,924
2439,960
2440,960
2441,951
2442,960
2443,936
2444,966
2445,978
2446,966
2447,948
2448,930
2449,939
2450,954
2451,948
2452,954
2453,1653
2454,1221
2455,978
2456,978
2457,972
2458,954
2459,951
2460,936
2461,957
2462,966
2463,960
2464,945
2465,963
2466,942
2467,969
2468,978
2469,957
2470,936
2471,939
2472,945
2473,948
2474,933
2475,960
2476,942
2477,933
2478,957
2479,948
2480,951
2481,975
2482,969
2483,954
2484,951
2485,954
2486,936
2487,933
2488,954
2489,978
2490,933
2491,948
2492,933
2493,978
2494,1467
2495,978
2496,936
2497,957
2498,957
2499,642
2500,936
2501,948
2502,939
2503,954
2504,972
2505,942
2506,942
2507,936
2508,933
2509,948
2510,942
2511,948
2512,963
2513,948
2514,933
2515,957
2516,933
2517,963
2518,945
2519,954
2520,942
2521,930
2522,942
2523,912
2524,1530
2525,954
2526,939
2527,936
2528,960
2529,1038
2530,933
2531,963
2532,969
2533,960
2534,951
2535,1215
2536,945
2537,933
2538,966
2539,960
2540,948
2541,957
2542,945
2543,963
2544,936
2545,960
2546,921
2547,969
2548,951
2549,942
2550,930
2551,1107
2552,957
2553,981
2554,960
2555,954
2556,972
2557,942
2558,1578
2559,945
2560,948
2561,939
2562,831
2563,936
2564,933
2565,963
2566,951
2567,978
2568,945
2569,942
2570,867
2571,1002
2572,945
2573,930
2574,951
2575,963
2576,933
2577,1869
2578,927
2579,939
2580,930
2581,933
2582,951
2583,951
2584,975
2585,960
2586,957
2587,957
2588,939
2589,939
2590,951
2591,954
2592,945
2593,945
2594,933
2595,972
2596,966
2597,945
2598,945
2599,948
2600,960
2601,933
2602,957
2603,957
2604,933
2605,933
2606,954
2607,969
2608,960
2609,978
2610,954
2611,936
2612,951
2613,933
2614,948
2615,951
2616,930
2617,975
2618,951
2619,939
2620,942
2621,939
2622,978
2623,975
2624,936
2625,954
2626,951
2627,933
2628,1050
2629,963
2630,933
2631,963
2632,942
2633,960
2634,939
2635,1002
2636,957
2637,933
2638,930
2639,936
2640,942
2641,930
2642,975
2643,966
2644,930
2645,954
2646,945
2647,948
2648,933
2649,972
2650,957
2651,942
2652,936
2653,945
2654,939
2655,951
2656,936
2657,948
2658,951
2659,969
2660,954
2661,936
2662,951
2663,999
2664,948
2665,1002
2666,969
2667,966
2668,930
2669,954
2670,966
2671,939
2672,933
2673,1020
2674,984
2675,966
2676,951
2677,948
2678,951
2679,954
2680,1539
2681,927
2682,954
2683,1029
2684,936
2685,939
2686,948
2687,795
2688,957
2689,960
2690,945
2691,942
2692,945
2693,951
2694,945
2695,984
2696,948
2697,936
2698,936
2699,972
2700,957
2701,939
2702,948
2703,1680
2704,963
2705,948
2706,960
2707,945
2708,981
2709,957
2710,927
2711,954
2712,963
2713,939
2714,948
2715,957
2716,990
2717,945
2718,945
2719,933
2720,945
2721,948
2722,963
2723,900
2724,990
2725,936
2726,939
2727,969
2728,975
2729,936
2730,963
2731,927
2732,975
2733,1548
2734,963
2735,1284
2736,936
2737,993
2738,930
2739,954
2740,957
2741,945
2742,1329
2743,942
2744,939
2745,1074
2746,954
2747,939
2748,936
2749,939
2750,945
2751,954
2752,960
2753,939
2754,960
2755,957
2756,960
2757,1551
2758,975
2759,936
2760,981
2761,939
2762,942
2763,936
2764,939
2765,951
2766,978
2767,1677
2768,951
2769,960
2770,942
2771,297
2772,960
2773,933
2774,1686
2775,963
2776,960
2777,927
2778,954
2779,948
2780,945
2781,933
2782,975
2783,945
2784,936
2785,945
2786,936
2787,1023
2788,924
2789,951
2790,933
2791,972
2792,954
2793,948
2794,951
2795,981
2796,957
2797,960
2798,951
2799,1125
2800,951
2801,936
2802,945
2803,954
2804,945
2805,900
2806,951
2807,948
2808,945
2809,921
2810,939
2811,816
2812,978
2813,969
2814,948
2815,945
2816,939
2817,1116
2818,942
2819,942
2820,945
2821,945
2822,921
2823,951
2824,972
2825,933
2826,939
2827,930
2828,921
2829,966
2830,933
2831,954
2832,981
2833,930
2834,948
2835,960
2836,957
2837,948
2838,948
2839,951
2840,954
2841,1224
2842,948
2843,960
2844,933
2845,966
2846,936
2847,933
2848,924
2849,951
2850,909
2851,930
2852,948
2853,963
2854,954
2855,936
2856,951
2857,954
2858,936
2859,948
2860,948
2861,957
2862,948
2863,951
2864,948
2865,1305
2866,954
2867,969
2868,963
2869,966
2870,933
2871,945
2872,942
2873,951
2874,951
2875,948
2876,936
2877,969
2878,951
2879,942
2880,942
2881,951
2882,945
2883,942
2884,945
2885,978
2886,957
2887,975
2888,936
2889,939
2890,936
2891,972
2892,1008
2893,954
2894,975
2895,948
2896,939
2897,942
2898,954
2899,951
2900,939
2901,960
2902,939
2903,948
2904,948
2905,936
2906,948
2907,933
2908,939
2909,972
2910,945
2911,948
2912,933
2913,939
2914,942
2915,963
2916,957
2917,936
2918,945
2919,1125
2920,1002
2921,957
2922,933
2923,987
2924,951
2925,957
2926,954
2927,951
2928,954
2929,987
2930,1488
2931,969
2932,981
2933,981
2934,954
2935,1512
2936,984
2937,951
2938,954
2939,945
2940,1491
2941,975
2942,948
2943,948
2944,927
2945,972
2946,930
2947,960
2948,942
2949,954
2950,927
